Study-object,Files,Methods,Files,Methods,LevenDistance
13,74,main.txt-13,10,main.txt,63,
13,74,main.txt-13,46,main.txt,46,
13,74,main.txt-13,70,main.txt,43,
13,74,main.txt-13,63,main.txt,59,
13,15,main.txt-13,55,insert_sort.txt,54,
13,15,main.txt-13,28,read_input_int.txt,85,
13,15,main.txt-13,28,main.txt,32,
13,15,main.txt-13,14,main.txt,25,
13,15,main.txt-13,89,read.txt,76,
13,15,main.txt-13,75,main.txt,22,
13,15,main.txt-13,84,intersect.txt,77,
13,15,main.txt-13,81,main.txt,22,
13,15,main.txt-13,24,main.txt,36,
13,15,main.txt-13,17,main.txt,27,
13,15,main.txt-13,99,main.txt,19,
13,15,main.txt-13,45,main.txt,49,
13,15,main.txt-13,33,check_inter.txt,60,
13,15,main.txt-13,41,isline.txt,73,
13,15,main.txt-13,31,main.txt,29,
13,15,main.txt-13,56,compare.txt,80,
13,15,main.txt-13,11,main.txt,33,
13,15,main.txt-13,89,main.txt,60,
13,15,main.txt-13,79,main.txt,28,
13,15,main.txt-13,13,main.txt,49,
13,15,main.txt-13,28,read_input_line.txt,77,
13,15,main.txt-13,90,main.txt,11,
13,15,main.txt-13,41,main.txt,90,
13,15,main.txt-13,94,main.txt,67,
13,15,main.txt-13,57,main.txt,19,
13,15,main.txt-13,89,solve.txt,67,
13,15,main.txt-13,77,main.txt,56,
13,15,main.txt-13,51,intersect.txt,82,
13,15,main.txt-13,95,main.txt,46,
13,15,main.txt-13,93,main.txt,26,
13,15,main.txt-13,91,main.txt,15,
13,15,main.txt-13,53,main.txt,17,
13,15,main.txt-13,87,main.txt,28,
13,15,main.txt-13,99,compare.txt,79,
13,15,main.txt-13,64,main.txt,20,
13,15,main.txt-13,33,max.txt,85,
13,15,main.txt-13,82,compare.txt,88,
13,15,main.txt-13,62,solve.txt,92,
13,15,main.txt-13,01,main.txt,30,
13,15,main.txt-13,55,main.txt,44,
13,15,main.txt-13,88,main.txt,43,
13,15,main.txt-13,52,main.txt,11,
13,15,main.txt-13,82,main.txt,22,
13,15,main.txt-13,24,printwires.txt,79,
13,15,main.txt-13,56,main.txt,22,
13,15,main.txt-13,30,main.txt,61,
13,15,main.txt-13,42,main.txt,10,
13,15,main.txt-13,16,main.txt,68,
13,15,main.txt-13,62,load.txt,35,
13,15,main.txt-13.100,main.txt,20,
13,15,main.txt-13,86,cal.txt,66,
13,15,main.txt-13,36,main.txt,17,
13,15,main.txt-13,60,main.txt,24,
13,15,main.txt-13,30,in_range.txt,76,
13,15,main.txt-13,89,intersect.txt,80,
13,15,main.txt-13,37,doit.txt,32,
13,15,main.txt-13,03,main.txt,52,
13,15,main.txt-13,12,main.txt,52,
13,15,main.txt-13,49,main.txt,72,
13,15,main.txt-13,29,main.txt,4,
13,15,main.txt-13,24,takeinputs.txt,59,
13,15,main.txt-13,10,main.txt,37,
13,15,main.txt-13,46,main.txt,17,
13,15,main.txt-13,70,main.txt,29,
13,15,main.txt-13,63,main.txt,35,
13,15,main.txt-13,74,main.txt,47,
13,85,intersect.txt-13,55,insert_sort.txt,62,
13,85,intersect.txt-13,28,read_input_int.txt,65,
13,85,intersect.txt-13,28,main.txt,81,
13,85,intersect.txt-13,14,main.txt,75,
13,85,intersect.txt-13,89,read.txt,62,
13,85,intersect.txt-13,75,main.txt,75,
13,85,intersect.txt-13,84,intersect.txt,25,
13,85,intersect.txt-13,81,main.txt,80,
13,85,intersect.txt-13,24,main.txt,79,
13,85,intersect.txt-13,17,main.txt,78,
13,85,intersect.txt-13,99,main.txt,75,
13,85,intersect.txt-13,45,main.txt,73,
13,85,intersect.txt-13,33,check_inter.txt,64,
13,85,intersect.txt-13,41,isline.txt,43,
13,85,intersect.txt-13,31,main.txt,82,
13,85,intersect.txt-13,56,compare.txt,60,
13,85,intersect.txt-13,11,main.txt,83,
13,85,intersect.txt-13,89,main.txt,70,
13,85,intersect.txt-13,79,main.txt,81,
13,85,intersect.txt-13,13,main.txt,87,
13,85,intersect.txt-13,28,read_input_line.txt,68,
13,85,intersect.txt-13,90,main.txt,76,
13,85,intersect.txt-13,41,main.txt,71,
13,85,intersect.txt-13,94,main.txt,91,
13,85,intersect.txt-13,57,main.txt,75,
13,85,intersect.txt-13,89,solve.txt,50,
13,85,intersect.txt-13,77,main.txt,87,
13,85,intersect.txt-13,51,intersect.txt,37,
13,85,intersect.txt-13,95,main.txt,77,
13,85,intersect.txt-13,93,main.txt,81,
13,85,intersect.txt-13,91,main.txt,78,
13,85,intersect.txt-13,53,main.txt,74,
13,85,intersect.txt-13,87,main.txt,76,
13,85,intersect.txt-13,99,compare.txt,63,
13,85,intersect.txt-13,64,main.txt,75,
13,85,intersect.txt-13,33,max.txt,51,
13,85,intersect.txt-13,82,compare.txt,65,
13,85,intersect.txt-13,62,solve.txt,72,
13,85,intersect.txt-13,01,main.txt,82,
13,85,intersect.txt-13,55,main.txt,66,
13,85,intersect.txt-13,88,main.txt,85,
13,85,intersect.txt-13,52,main.txt,75,
13,85,intersect.txt-13,82,main.txt,75,
13,85,intersect.txt-13,24,printwires.txt,57,
13,85,intersect.txt-13,56,main.txt,74,
13,85,intersect.txt-13,30,main.txt,88,
13,85,intersect.txt-13,42,main.txt,76,
13,85,intersect.txt-13,16,main.txt,69,
13,85,intersect.txt-13,62,load.txt,72,
13,85,intersect.txt-13.100,main.txt,75,
13,85,intersect.txt-13,86,cal.txt,50,
13,85,intersect.txt-13,36,main.txt,78,
13,85,intersect.txt-13,60,main.txt,75,
13,85,intersect.txt-13,30,in_range.txt,32,
13,85,intersect.txt-13,89,intersect.txt,18,
13,85,intersect.txt-13,37,doit.txt,69,
13,85,intersect.txt-13,03,main.txt,87,
13,85,intersect.txt-13,12,main.txt,86,
13,85,intersect.txt-13,49,main.txt,92,
13,85,intersect.txt-13,29,main.txt,76,
13,85,intersect.txt-13,24,takeinputs.txt,70,
13,85,intersect.txt-13,10,main.txt,83,
13,85,intersect.txt-13,46,main.txt,77,
13,85,intersect.txt-13,70,main.txt,76,
13,85,intersect.txt-13,63,main.txt,82,
13,85,intersect.txt-13,74,main.txt,66,
13,85,intersect.txt-13,15,main.txt,76,
13,07,main.txt-13,55,insert_sort.txt,55,
13,07,main.txt-13,28,read_input_int.txt,85,
13,07,main.txt-13,28,main.txt,31,
13,07,main.txt-13,14,main.txt,30,
13,07,main.txt-13,89,read.txt,75,
13,07,main.txt-13,75,main.txt,24,
13,07,main.txt-13,84,intersect.txt,78,
13,07,main.txt-13,81,main.txt,18,
13,07,main.txt-13,24,main.txt,38,
13,07,main.txt-13,17,main.txt,30,
13,07,main.txt-13,99,main.txt,27,
13,07,main.txt-13,45,main.txt,52,
13,07,main.txt-13,33,check_inter.txt,61,
13,07,main.txt-13,41,isline.txt,73,
13,07,main.txt-13,31,main.txt,29,
13,07,main.txt-13,56,compare.txt,81,
13,07,main.txt-13,11,main.txt,37,
13,07,main.txt-13,89,main.txt,58,
13,07,main.txt-13,79,main.txt,30,
13,07,main.txt-13,13,main.txt,50,
13,07,main.txt-13,28,read_input_line.txt,77,
13,07,main.txt-13,90,main.txt,16,
13,07,main.txt-13,41,main.txt,90,
13,07,main.txt-13,94,main.txt,67,
13,07,main.txt-13,57,main.txt,25,
13,07,main.txt-13,89,solve.txt,67,
13,07,main.txt-13,77,main.txt,55,
13,07,main.txt-13,51,intersect.txt,82,
13,07,main.txt-13,95,main.txt,44,
13,07,main.txt-13,93,main.txt,28,
13,07,main.txt-13,91,main.txt,18,
13,07,main.txt-13,53,main.txt,23,
13,07,main.txt-13,87,main.txt,31,
13,07,main.txt-13,99,compare.txt,79,
13,07,main.txt-13,64,main.txt,21,
13,07,main.txt-13,33,max.txt,85,
13,07,main.txt-13,82,compare.txt,88,
13,07,main.txt-13,62,solve.txt,92,
13,07,main.txt-13,01,main.txt,32,
13,07,main.txt-13,55,main.txt,47,
13,07,main.txt-13,88,main.txt,44,
13,07,main.txt-13,52,main.txt,16,
13,07,main.txt-13,82,main.txt,24,
13,07,main.txt-13,24,printwires.txt,78,
13,07,main.txt-13,56,main.txt,26,
13,07,main.txt-13,30,main.txt,62,
13,07,main.txt-13,42,main.txt,10,
13,07,main.txt-13,16,main.txt,68,
13,07,main.txt-13,62,load.txt,34,
13,07,main.txt-13.100,main.txt,26,
13,07,main.txt-13,86,cal.txt,66,
13,07,main.txt-13,36,main.txt,25,
13,07,main.txt-13,60,main.txt,32,
13,07,main.txt-13,30,in_range.txt,76,
13,07,main.txt-13,89,intersect.txt,80,
13,07,main.txt-13,37,doit.txt,32,
13,07,main.txt-13,03,main.txt,53,
13,07,main.txt-13,12,main.txt,53,
13,07,main.txt-13,49,main.txt,72,
13,07,main.txt-13,29,main.txt,9,
13,07,main.txt-13,24,takeinputs.txt,58,
13,07,main.txt-13,10,main.txt,38,
13,07,main.txt-13,46,main.txt,23,
13,07,main.txt-13,70,main.txt,29,
13,07,main.txt-13,63,main.txt,37,
13,07,main.txt-13,74,main.txt,47,
13,07,main.txt-13,15,main.txt,10,
13,07,main.txt-13,85,intersect.txt,77,
13,62,main.txt-13,55,insert_sort.txt,69,
13,62,main.txt-13,28,read_input_int.txt,80,
13,62,main.txt-13,28,main.txt,62,
13,62,main.txt-13,14,main.txt,55,
13,62,main.txt-13,89,read.txt,70,
13,62,main.txt-13,75,main.txt,52,
13,62,main.txt-13,84,intersect.txt,77,
13,62,main.txt-13,81,main.txt,54,
13,62,main.txt-13,24,main.txt,56,
13,62,main.txt-13,17,main.txt,57,
13,62,main.txt-13,99,main.txt,61,
13,62,main.txt-13,45,main.txt,46,
13,62,main.txt-13,33,check_inter.txt,73,
13,62,main.txt-13,41,isline.txt,70,
13,62,main.txt-13,31,main.txt,61,
13,62,main.txt-13,56,compare.txt,77,
13,62,main.txt-13,11,main.txt,65,
13,62,main.txt-13,89,main.txt,37,
13,62,main.txt-13,79,main.txt,54,
13,62,main.txt-13,13,main.txt,61,
13,62,main.txt-13,28,read_input_line.txt,68,
13,62,main.txt-13,90,main.txt,55,
13,62,main.txt-13,41,main.txt,88,
13,62,main.txt-13,94,main.txt,80,
13,62,main.txt-13,57,main.txt,54,
13,62,main.txt-13,89,solve.txt,69,
13,62,main.txt-13,77,main.txt,63,
13,62,main.txt-13,51,intersect.txt,80,
13,62,main.txt-13,95,main.txt,63,
13,62,main.txt-13,93,main.txt,56,
13,62,main.txt-13,91,main.txt,57,
13,62,main.txt-13,53,main.txt,54,
13,62,main.txt-13,87,main.txt,55,
13,62,main.txt-13,99,compare.txt,74,
13,62,main.txt-13,64,main.txt,52,
13,62,main.txt-13,33,max.txt,82,
13,62,main.txt-13,82,compare.txt,84,
13,62,main.txt-13,62,solve.txt,89,
13,62,main.txt-13,01,main.txt,55,
13,62,main.txt-13,55,main.txt,49,
13,62,main.txt-13,88,main.txt,55,
13,62,main.txt-13,52,main.txt,54,
13,62,main.txt-13,82,main.txt,53,
13,62,main.txt-13,24,printwires.txt,72,
13,62,main.txt-13,56,main.txt,54,
13,62,main.txt-13,30,main.txt,67,
13,62,main.txt-13,42,main.txt,54,
13,62,main.txt-13,16,main.txt,63,
13,62,main.txt-13,62,load.txt,59,
13,62,main.txt-13.100,main.txt,54,
13,62,main.txt-13,86,cal.txt,67,
13,62,main.txt-13,36,main.txt,56,
13,62,main.txt-13,60,main.txt,61,
13,62,main.txt-13,30,in_range.txt,75,
13,62,main.txt-13,89,intersect.txt,79,
13,62,main.txt-13,37,doit.txt,61,
13,62,main.txt-13,03,main.txt,68,
13,62,main.txt-13,12,main.txt,62,
13,62,main.txt-13,49,main.txt,77,
13,62,main.txt-13,29,main.txt,54,
13,62,main.txt-13,24,takeinputs.txt,58,
13,62,main.txt-13,10,main.txt,62,
13,62,main.txt-13,46,main.txt,55,
13,62,main.txt-13,70,main.txt,55,
13,62,main.txt-13,63,main.txt,54,
13,62,main.txt-13,74,main.txt,49,
13,62,main.txt-13,15,main.txt,54,
13,62,main.txt-13,85,intersect.txt,76,
13,62,main.txt-13,07,main.txt,54,
13,44,main.txt-13,55,insert_sort.txt,65,
13,44,main.txt-13,28,read_input_int.txt,89,
13,44,main.txt-13,28,main.txt,41,
13,44,main.txt-13,14,main.txt,42,
13,44,main.txt-13,89,read.txt,83,
13,44,main.txt-13,75,main.txt,42,
13,44,main.txt-13,84,intersect.txt,83,
13,44,main.txt-13,81,main.txt,34,
13,44,main.txt-13,24,main.txt,38,
13,44,main.txt-13,17,main.txt,36,
13,44,main.txt-13,99,main.txt,39,
13,44,main.txt-13,45,main.txt,58,
13,44,main.txt-13,33,check_inter.txt,67,
13,44,main.txt-13,41,isline.txt,80,
13,44,main.txt-13,31,main.txt,34,
13,44,main.txt-13,56,compare.txt,85,
13,44,main.txt-13,11,main.txt,40,
13,44,main.txt-13,89,main.txt,68,
13,44,main.txt-13,79,main.txt,31,
13,44,main.txt-13,13,main.txt,39,
13,44,main.txt-13,28,read_input_line.txt,82,
13,44,main.txt-13,90,main.txt,35,
13,44,main.txt-13,41,main.txt,93,
13,44,main.txt-13,94,main.txt,57,
13,44,main.txt-13,57,main.txt,40,
13,44,main.txt-13,89,solve.txt,77,
13,44,main.txt-13,77,main.txt,52,
13,44,main.txt-13,51,intersect.txt,87,
13,44,main.txt-13,95,main.txt,47,
13,44,main.txt-13,93,main.txt,30,
13,44,main.txt-13,91,main.txt,38,
13,44,main.txt-13,53,main.txt,42,
13,44,main.txt-13,87,main.txt,45,
13,44,main.txt-13,99,compare.txt,85,
13,44,main.txt-13,64,main.txt,42,
13,44,main.txt-13,33,max.txt,89,
13,44,main.txt-13,82,compare.txt,91,
13,44,main.txt-13,62,solve.txt,94,
13,44,main.txt-13,01,main.txt,29,
13,44,main.txt-13,55,main.txt,61,
13,44,main.txt-13,88,main.txt,46,
13,44,main.txt-13,52,main.txt,37,
13,44,main.txt-13,82,main.txt,43,
13,44,main.txt-13,24,printwires.txt,84,
13,44,main.txt-13,56,main.txt,44,
13,44,main.txt-13,30,main.txt,59,
13,44,main.txt-13,42,main.txt,37,
13,44,main.txt-13,16,main.txt,75,
13,44,main.txt-13,62,load.txt,51,
13,44,main.txt-13.100,main.txt,42,
13,44,main.txt-13,86,cal.txt,75,
13,44,main.txt-13,36,main.txt,35,
13,44,main.txt-13,60,main.txt,41,
13,44,main.txt-13,30,in_range.txt,82,
13,44,main.txt-13,89,intersect.txt,85,
13,44,main.txt-13,37,doit.txt,52,
13,44,main.txt-13,03,main.txt,45,
13,44,main.txt-13,12,main.txt,52,
13,44,main.txt-13,49,main.txt,64,
13,44,main.txt-13,29,main.txt,34,
13,44,main.txt-13,24,takeinputs.txt,67,
13,44,main.txt-13,10,main.txt,39,
13,44,main.txt-13,46,main.txt,38,
13,44,main.txt-13,70,main.txt,41,
13,44,main.txt-13,63,main.txt,39,
13,44,main.txt-13,74,main.txt,61,
13,44,main.txt-13,15,main.txt,32,
13,44,main.txt-13,85,intersect.txt,83,
13,44,main.txt-13,07,main.txt,34,
13,44,main.txt-13,62,main.txt,60,
13,65,main.txt-13,55,insert_sort.txt,69,
13,65,main.txt-13,28,read_input_int.txt,90,
13,65,main.txt-13,28,main.txt,47,
13,65,main.txt-13,14,main.txt,53,
13,65,main.txt-13,89,read.txt,85,
13,65,main.txt-13,75,main.txt,48,
13,65,main.txt-13,84,intersect.txt,85,
13,65,main.txt-13,81,main.txt,34,
13,65,main.txt-13,24,main.txt,49,
13,65,main.txt-13,17,main.txt,46,
13,65,main.txt-13,99,main.txt,50,
13,65,main.txt-13,45,main.txt,56,
13,65,main.txt-13,33,check_inter.txt,71,
13,65,main.txt-13,41,isline.txt,82,
13,65,main.txt-13,31,main.txt,45,
13,65,main.txt-13,56,compare.txt,87,
13,65,main.txt-13,11,main.txt,46,
13,65,main.txt-13,89,main.txt,68,
13,65,main.txt-13,79,main.txt,27,
13,65,main.txt-13,13,main.txt,30,
13,65,main.txt-13,28,read_input_line.txt,83,
13,65,main.txt-13,90,main.txt,44,
13,65,main.txt-13,41,main.txt,94,
13,65,main.txt-13,94,main.txt,64,
13,65,main.txt-13,57,main.txt,51,
13,65,main.txt-13,89,solve.txt,80,
13,65,main.txt-13,77,main.txt,35,
13,65,main.txt-13,51,intersect.txt,88,
13,65,main.txt-13,95,main.txt,60,
13,65,main.txt-13,93,main.txt,37,
13,65,main.txt-13,91,main.txt,49,
13,65,main.txt-13,53,main.txt,49,
13,65,main.txt-13,87,main.txt,54,
13,65,main.txt-13,99,compare.txt,86,
13,65,main.txt-13,64,main.txt,50,
13,65,main.txt-13,33,max.txt,90,
13,65,main.txt-13,82,compare.txt,92,
13,65,main.txt-13,62,solve.txt,94,
13,65,main.txt-13,01,main.txt,31,
13,65,main.txt-13,55,main.txt,66,
13,65,main.txt-13,88,main.txt,20,
13,65,main.txt-13,52,main.txt,47,
13,65,main.txt-13,82,main.txt,53,
13,65,main.txt-13,24,printwires.txt,86,
13,65,main.txt-13,56,main.txt,53,
13,65,main.txt-13,30,main.txt,52,
13,65,main.txt-13,42,main.txt,45,
13,65,main.txt-13,16,main.txt,73,
13,65,main.txt-13,62,load.txt,57,
13,65,main.txt-13.100,main.txt,49,
13,65,main.txt-13,86,cal.txt,78,
13,65,main.txt-13,36,main.txt,44,
13,65,main.txt-13,60,main.txt,51,
13,65,main.txt-13,30,in_range.txt,84,
13,65,main.txt-13,89,intersect.txt,87,
13,65,main.txt-13,37,doit.txt,59,
13,65,main.txt-13,03,main.txt,41,
13,65,main.txt-13,12,main.txt,40,
13,65,main.txt-13,49,main.txt,60,
13,65,main.txt-13,29,main.txt,42,
13,65,main.txt-13,24,takeinputs.txt,67,
13,65,main.txt-13,10,main.txt,42,
13,65,main.txt-13,46,main.txt,48,
13,65,main.txt-13,70,main.txt,49,
13,65,main.txt-13,63,main.txt,32,
13,65,main.txt-13,74,main.txt,67,
13,65,main.txt-13,15,main.txt,42,
13,65,main.txt-13,85,intersect.txt,85,
13,65,main.txt-13,07,main.txt,43,
13,65,main.txt-13,62,main.txt,57,
13,65,main.txt-13,44,main.txt,46,
13,39,main.txt-13,55,insert_sort.txt,69,
13,39,main.txt-13,28,read_input_int.txt,90,
13,39,main.txt-13,28,main.txt,48,
13,39,main.txt-13,14,main.txt,52,
13,39,main.txt-13,89,read.txt,85,
13,39,main.txt-13,75,main.txt,48,
13,39,main.txt-13,84,intersect.txt,85,
13,39,main.txt-13,81,main.txt,34,
13,39,main.txt-13,24,main.txt,49,
13,39,main.txt-13,17,main.txt,45,
13,39,main.txt-13,99,main.txt,50,
13,39,main.txt-13,45,main.txt,55,
13,39,main.txt-13,33,check_inter.txt,70,
13,39,main.txt-13,41,isline.txt,82,
13,39,main.txt-13,31,main.txt,46,
13,39,main.txt-13,56,compare.txt,87,
13,39,main.txt-13,11,main.txt,46,
13,39,main.txt-13,89,main.txt,68,
13,39,main.txt-13,79,main.txt,27,
13,39,main.txt-13,13,main.txt,32,
13,39,main.txt-13,28,read_input_line.txt,82,
13,39,main.txt-13,90,main.txt,44,
13,39,main.txt-13,41,main.txt,94,
13,39,main.txt-13,94,main.txt,64,
13,39,main.txt-13,57,main.txt,50,
13,39,main.txt-13,89,solve.txt,80,
13,39,main.txt-13,77,main.txt,33,
13,39,main.txt-13,51,intersect.txt,88,
13,39,main.txt-13,95,main.txt,59,
13,39,main.txt-13,93,main.txt,38,
13,39,main.txt-13,91,main.txt,49,
13,39,main.txt-13,53,main.txt,49,
13,39,main.txt-13,87,main.txt,53,
13,39,main.txt-13,99,compare.txt,86,
13,39,main.txt-13,64,main.txt,50,
13,39,main.txt-13,33,max.txt,90,
13,39,main.txt-13,82,compare.txt,92,
13,39,main.txt-13,62,solve.txt,94,
13,39,main.txt-13,01,main.txt,29,
13,39,main.txt-13,55,main.txt,65,
13,39,main.txt-13,88,main.txt,19,
13,39,main.txt-13,52,main.txt,47,
13,39,main.txt-13,82,main.txt,52,
13,39,main.txt-13,24,printwires.txt,86,
13,39,main.txt-13,56,main.txt,51,
13,39,main.txt-13,30,main.txt,50,
13,39,main.txt-13,42,main.txt,45,
13,39,main.txt-13,16,main.txt,73,
13,39,main.txt-13,62,load.txt,57,
13,39,main.txt-13.100,main.txt,48,
13,39,main.txt-13,86,cal.txt,78,
13,39,main.txt-13,36,main.txt,44,
13,39,main.txt-13,60,main.txt,49,
13,39,main.txt-13,30,in_range.txt,84,
13,39,main.txt-13,89,intersect.txt,87,
13,39,main.txt-13,37,doit.txt,58,
13,39,main.txt-13,03,main.txt,40,
13,39,main.txt-13,12,main.txt,39,
13,39,main.txt-13,49,main.txt,59,
13,39,main.txt-13,29,main.txt,42,
13,39,main.txt-13,24,takeinputs.txt,66,
13,39,main.txt-13,10,main.txt,40,
13,39,main.txt-13,46,main.txt,48,
13,39,main.txt-13,70,main.txt,49,
13,39,main.txt-13,63,main.txt,29,
13,39,main.txt-13,74,main.txt,66,
13,39,main.txt-13,15,main.txt,42,
13,39,main.txt-13,85,intersect.txt,85,
13,39,main.txt-13,07,main.txt,43,
13,39,main.txt-13,62,main.txt,57,
13,39,main.txt-13,44,main.txt,46,
13,39,main.txt-13,65,main.txt,16,
13,30,count_intersections.txt-13,55,insert_sort.txt,62,
13,30,count_intersections.txt-13,28,read_input_int.txt,63,
13,30,count_intersections.txt-13,28,main.txt,81,
13,30,count_intersections.txt-13,14,main.txt,74,
13,30,count_intersections.txt-13,89,read.txt,46,
13,30,count_intersections.txt-13,75,main.txt,75,
13,30,count_intersections.txt-13,84,intersect.txt,44,
13,30,count_intersections.txt-13,81,main.txt,80,
13,30,count_intersections.txt-13,24,main.txt,78,
13,30,count_intersections.txt-13,17,main.txt,78,
13,30,count_intersections.txt-13,99,main.txt,75,
13,30,count_intersections.txt-13,45,main.txt,71,
13,30,count_intersections.txt-13,33,check_inter.txt,70,
13,30,count_intersections.txt-13,41,isline.txt,58,
13,30,count_intersections.txt-13,31,main.txt,82,
13,30,count_intersections.txt-13,56,compare.txt,61,
13,30,count_intersections.txt-13,11,main.txt,83,
13,30,count_intersections.txt-13,89,main.txt,64,
13,30,count_intersections.txt-13,79,main.txt,81,
13,30,count_intersections.txt-13,13,main.txt,86,
13,30,count_intersections.txt-13,28,read_input_line.txt,67,
13,30,count_intersections.txt-13,90,main.txt,76,
13,30,count_intersections.txt-13,41,main.txt,71,
13,30,count_intersections.txt-13,94,main.txt,91,
13,30,count_intersections.txt-13,57,main.txt,75,
13,30,count_intersections.txt-13,89,solve.txt,44,
13,30,count_intersections.txt-13,77,main.txt,86,
13,30,count_intersections.txt-13,51,intersect.txt,44,
13,30,count_intersections.txt-13,95,main.txt,77,
13,30,count_intersections.txt-13,93,main.txt,81,
13,30,count_intersections.txt-13,91,main.txt,77,
13,30,count_intersections.txt-13,53,main.txt,74,
13,30,count_intersections.txt-13,87,main.txt,75,
13,30,count_intersections.txt-13,99,compare.txt,60,
13,30,count_intersections.txt-13,64,main.txt,75,
13,30,count_intersections.txt-13,33,max.txt,57,
13,30,count_intersections.txt-13,82,compare.txt,65,
13,30,count_intersections.txt-13,62,solve.txt,73,
13,30,count_intersections.txt-13,01,main.txt,82,
13,30,count_intersections.txt-13,55,main.txt,64,
13,30,count_intersections.txt-13,88,main.txt,84,
13,30,count_intersections.txt-13,52,main.txt,76,
13,30,count_intersections.txt-13,82,main.txt,75,
13,30,count_intersections.txt-13,24,printwires.txt,39,
13,30,count_intersections.txt-13,56,main.txt,74,
13,30,count_intersections.txt-13,30,main.txt,87,
13,30,count_intersections.txt-13,42,main.txt,76,
13,30,count_intersections.txt-13,16,main.txt,71,
13,30,count_intersections.txt-13,62,load.txt,72,
13,30,count_intersections.txt-13.100,main.txt,75,
13,30,count_intersections.txt-13,86,cal.txt,45,
13,30,count_intersections.txt-13,36,main.txt,77,
13,30,count_intersections.txt-13,60,main.txt,75,
13,30,count_intersections.txt-13,30,in_range.txt,57,
13,30,count_intersections.txt-13,89,intersect.txt,48,
13,30,count_intersections.txt-13,37,doit.txt,69,
13,30,count_intersections.txt-13,03,main.txt,87,
13,30,count_intersections.txt-13,12,main.txt,85,
13,30,count_intersections.txt-13,49,main.txt,92,
13,30,count_intersections.txt-13,29,main.txt,77,
13,30,count_intersections.txt-13,24,takeinputs.txt,68,
13,30,count_intersections.txt-13,10,main.txt,83,
13,30,count_intersections.txt-13,46,main.txt,76,
13,30,count_intersections.txt-13,70,main.txt,75,
13,30,count_intersections.txt-13,63,main.txt,81,
13,30,count_intersections.txt-13,74,main.txt,64,
13,30,count_intersections.txt-13,15,main.txt,77,
13,30,count_intersections.txt-13,85,intersect.txt,45,
13,30,count_intersections.txt-13,07,main.txt,77,
13,30,count_intersections.txt-13,62,main.txt,73,
13,30,count_intersections.txt-13,44,main.txt,83,
13,30,count_intersections.txt-13,65,main.txt,85,
13,30,count_intersections.txt-13,39,main.txt,84,
13,28,read_input_ints.txt-13,55,insert_sort.txt,53,
13,28,read_input_ints.txt-13,28,read_input_int.txt,61,
13,28,read_input_ints.txt-13,28,main.txt,74,
13,28,read_input_ints.txt-13,14,main.txt,66,
13,28,read_input_ints.txt-13,89,read.txt,47,
13,28,read_input_ints.txt-13,75,main.txt,66,
13,28,read_input_ints.txt-13,84,intersect.txt,53,
13,28,read_input_ints.txt-13,81,main.txt,74,
13,28,read_input_ints.txt-13,24,main.txt,72,
13,28,read_input_ints.txt-13,17,main.txt,71,
13,28,read_input_ints.txt-13,99,main.txt,68,
13,28,read_input_ints.txt-13,45,main.txt,60,
13,28,read_input_ints.txt-13,33,check_inter.txt,65,
13,28,read_input_ints.txt-13,41,isline.txt,62,
13,28,read_input_ints.txt-13,31,main.txt,75,
13,28,read_input_ints.txt-13,56,compare.txt,63,
13,28,read_input_ints.txt-13,11,main.txt,78,
13,28,read_input_ints.txt-13,89,main.txt,65,
13,28,read_input_ints.txt-13,79,main.txt,75,
13,28,read_input_ints.txt-13,13,main.txt,82,
13,28,read_input_ints.txt-13,28,read_input_line.txt,59,
13,28,read_input_ints.txt-13,90,main.txt,68,
13,28,read_input_ints.txt-13,41,main.txt,78,
13,28,read_input_ints.txt-13,94,main.txt,88,
13,28,read_input_ints.txt-13,57,main.txt,67,
13,28,read_input_ints.txt-13,89,solve.txt,49,
13,28,read_input_ints.txt-13,77,main.txt,82,
13,28,read_input_ints.txt-13,51,intersect.txt,58,
13,28,read_input_ints.txt-13,95,main.txt,72,
13,28,read_input_ints.txt-13,93,main.txt,75,
13,28,read_input_ints.txt-13,91,main.txt,71,
13,28,read_input_ints.txt-13,53,main.txt,65,
13,28,read_input_ints.txt-13,87,main.txt,67,
13,28,read_input_ints.txt-13,99,compare.txt,67,
13,28,read_input_ints.txt-13,64,main.txt,68,
13,28,read_input_ints.txt-13,33,max.txt,67,
13,28,read_input_ints.txt-13,82,compare.txt,72,
13,28,read_input_ints.txt-13,62,solve.txt,80,
13,28,read_input_ints.txt-13,01,main.txt,76,
13,28,read_input_ints.txt-13,55,main.txt,54,
13,28,read_input_ints.txt-13,88,main.txt,80,
13,28,read_input_ints.txt-13,52,main.txt,69,
13,28,read_input_ints.txt-13,82,main.txt,67,
13,28,read_input_ints.txt-13,24,printwires.txt,47,
13,28,read_input_ints.txt-13,56,main.txt,66,
13,28,read_input_ints.txt-13,30,main.txt,83,
13,28,read_input_ints.txt-13,42,main.txt,69,
13,28,read_input_ints.txt-13,16,main.txt,62,
13,28,read_input_ints.txt-13,62,load.txt,68,
13,28,read_input_ints.txt-13.100,main.txt,67,
13,28,read_input_ints.txt-13,86,cal.txt,49,
13,28,read_input_ints.txt-13,36,main.txt,71,
13,28,read_input_ints.txt-13,60,main.txt,70,
13,28,read_input_ints.txt-13,30,in_range.txt,58,
13,28,read_input_ints.txt-13,89,intersect.txt,58,
