c,1,15,34,3,6,2,8,
c,1,15,37,3,6,3,8,
c,1,15,38,3,6,27,37,
c,1,15,38,3,6,27,37,
c,1,15,42,18,34,39,55,
c,1,15,43,18,34,10,43,
c,1,15,46,3,6,24,37,
c,1,15,47,18,34,35,60,
c,1,15,47,3,6,3,11,
c,1,15,48,3,6,15,18,
c,1,15,51,18,34,39,58,
c,1,15,54,18,34,31,47,
c,1,15,56,18,34,73,93,
c,1,15,57,18,34,8,25,
c,1,15,58,3,6,6,12,
c,1,15,59,18,34,21,63,
c,1,15,59,3,6,4,8,
c,1,15,61,3,6,2,6,
c,1,15,64,18,34,35,61,
c,1,15,65,18,34,20,42,
c,1,15,77,3,6,2,5,
c,1,15,79,18,34,29,41,
c,1,15,80,3,6,6,18,
c,1,15,82,3,6,7,12,
c,1,15,84,18,34,35,52,
c,1,15,86,3,6,4,15,
c,1,15,87,3,6,5,15,
c,1,15,88,3,6,2,8,
c,1,15,90,18,34,44,72,
c,1,15,90,3,6,21,29,
c,1,15,92,18,34,10,45,
c,1,15,92,3,6,2,9,
c,1,15,93,3,6,10,14,
c,1,15,95,18,34,4,29,
c,1,15,99,3,6,10,14,
c,1,16,26,3,38,9,43,
c,1,16,30,3,38,8,41,
c,1,16,34,3,38,9,37,
c,1,16,45,3,38,36,64,
c,1,16,64,3,38,35,61,
c,1,16,68,3,38,12,43,
c,1,16,77,3,38,25,38,
c,1,17,18,8,14,6,14,
c,1,17,22,8,14,27,32,
c,1,17,23,8,14,4,4,
c,1,17,26,8,14,5,7,
c,1,17,29,8,14,3,9,
c,1,17,30,8,14,3,7,
c,1,17,31,8,14,6,8,
c,1,17,34,8,14,2,8,
c,1,17,37,8,14,3,8,
c,1,17,47,8,14,3,11,
c,1,17,48,8,14,15,18,
c,1,17,58,8,14,6,12,
c,1,17,59,8,14,4,8,
c,1,17,61,15,74,7,38,
c,1,17,61,8,14,2,6,
c,1,17,67,15,74,16,44,
c,1,17,70,15,74,3,38,
c,1,17,74,54,67,56,65,
c,1,17,76,54,67,35,48,
c,1,17,77,8,14,14,18,
c,1,17,77,8,14,2,5,
c,1,17,80,15,74,19,51,
c,1,17,80,8,14,6,18,
c,1,17,88,8,14,2,8,
c,1,17,90,8,14,21,29,
c,1,17,92,8,14,2,9,
c,1,17,93,8,14,10,14,
c,1,17,96,8,14,5,7,
c,1,17,99,8,14,10,14,
c,1,18,100,6,14,7,9,
c,1,18,23,6,14,4,4,
c,1,18,26,6,14,5,7,
c,1,18,29,70,39,34,39,
c,1,18,30,6,14,3,7,
c,1,18,31,6,14,6,8,
c,1,18,32,6,14,4,4,
c,1,18,32,70,16,13,16,
c,1,18,34,16,21,2,8,
c,1,18,34,6,14,2,8,
c,1,18,34,61,84,9,37,
c,1,18,37,6,14,3,8,
c,1,18,42,61,84,39,55,
c,1,18,42,72,54,45,54,
c,1,18,43,6,14,5,8,
c,1,18,45,61,84,36,64,
c,1,18,50,70,17,13,17,
c,1,18,61,6,14,2,6,
c,1,18,77,61,84,25,38,
c,1,18,79,71,83,34,41,
c,1,18,88,16,21,2,8,
c,1,18,88,6,14,2,8,
c,1,18,88,70,17,13,17,
c,1,18,90,16,21,21,29,
c,1,18,90,71,83,32,43,
c,1,18,92,6,14,2,9,
c,1,18,92,70,17,13,17,
c,1,18,93,6,14,10,14,
c,1,18,94,6,14,26,29,
c,1,18,96,6,14,5,7,
c,1,18,99,16,21,10,14,
c,1,18,99,6,14,10,14,
c,1,19,22,8,17,42,53,
c,1,19,25,8,17,47,65,
c,1,19,26,19,80,9,43,
c,1,19,29,3,6,3,9,
c,1,19,29,8,17,10,19,
c,1,19,30,19,80,8,41,
c,1,19,30,3,6,3,7,
c,1,19,34,3,6,2,8,
c,1,19,38,8,17,14,26,
c,1,19,38,8,17,27,37,
c,1,19,41,8,17,62,71,
c,1,19,46,8,17,16,21,
c,1,19,47,3,6,3,11,
c,1,19,47,8,17,25,34,
c,1,19,47,8,17,25,34,
c,1,19,58,3,6,6,12,
c,1,19,59,3,6,4,8,
c,1,19,59,8,17,37,39,
c,1,19,62,19,80,3,35,
c,1,19,64,8,17,6,13,
c,1,19,65,8,17,29,31,
c,1,19,68,8,17,26,28,
c,1,19,73,19,80,3,42,
c,1,19,75,8,17,4,16,
c,1,19,76,8,17,35,43,
c,1,19,82,3,6,7,12,
c,1,19,86,8,17,4,15,
c,1,19,88,3,6,2,8,
c,1,19,89,29,16,13,16,
c,1,19,90,8,17,55,68,
c,1,19,99,3,6,10,14,
c,1,2,13,31,47,42,47,
c,1,2,33,31,40,35,40,
c,1,21,26,3,33,9,43,
c,1,21,31,3,33,10,43,
c,1,21,31,6,19,13,19,
c,1,21,32,3,33,11,40,
c,1,21,33,3,33,32,54,
c,1,21,37,3,33,9,46,
c,1,21,43,3,33,10,43,
c,1,21,57,3,33,8,25,
c,1,21,58,8,22,17,22,
c,1,21,59,3,33,21,63,
c,1,21,59,7,30,22,30,
c,1,21,69,3,33,18,69,
c,1,21,76,3,33,11,50,
c,1,21,81,3,33,2,35,
c,1,21,86,3,33,18,49,
c,1,21,92,3,33,10,45,
c,1,21,96,3,33,9,47,
c,1,22,26,27,32,5,7,
c,1,22,28,27,32,37,44,
c,1,22,29,27,32,3,9,
c,1,22,29,34,40,3,9,
c,1,22,30,27,32,3,7,
c,1,22,30,34,40,3,7,
c,1,22,31,27,32,6,8,
c,1,22,34,27,32,2,8,
c,1,22,34,34,40,2,8,
c,1,22,37,27,32,3,8,
c,1,22,37,34,40,3,8,
c,1,22,41,42,53,62,71,
c,1,22,48,27,32,15,18,
c,1,22,48,34,40,15,18,
c,1,22,55,42,53,79,89,
c,1,22,55,42,54,53,65,
c,1,22,58,27,32,6,12,
c,1,22,59,27,32,4,8,
c,1,22,61,27,32,2,6,
c,1,22,61,34,40,2,6,
c,1,22,64,42,53,6,13,
c,1,22,65,7,23,20,23,
c,1,22,67,11,30,23,30,
c,1,22,68,42,53,26,28,
c,1,22,68,42,54,47,59,
c,1,22,76,42,53,35,43,
c,1,22,77,27,32,2,5,
c,1,22,77,34,40,2,5,
c,1,22,88,27,32,2,8,
c,1,22,88,34,40,2,8,
c,1,22,89,27,32,2,6,
c,1,22,89,34,40,2,6,
c,1,22,90,27,32,21,29,
c,1,22,90,34,40,21,29,
c,1,22,90,42,53,55,68,
c,1,22,90,7,25,44,72,
c,1,22,92,27,32,2,9,
c,1,22,92,34,40,2,9,
c,1,22,93,27,32,10,14,
c,1,22,93,34,40,10,14,
c,1,22,95,7,25,4,29,
c,1,22,96,27,32,5,7,
c,1,22,99,27,32,10,14,
c,1,22,99,34,40,10,14,
c,1,23,100,4,4,7,9,
c,1,23,26,4,4,5,7,
c,1,23,29,5,22,31,64,
c,1,23,31,4,4,6,8,
c,1,23,32,4,4,4,4,
c,1,23,42,5,22,39,55,
c,1,23,43,4,4,5,8,
c,1,23,65,5,22,20,42,
c,1,23,74,5,22,29,67,
c,1,23,77,4,4,2,5,
c,1,23,79,5,22,29,41,
c,1,23,86,5,22,18,49,
c,1,23,92,5,22,10,45,
c,1,23,94,4,4,26,29,
c,1,23,96,4,4,5,7,
c,1,24,26,19,19,15,19,
c,1,24,31,19,19,15,19,
c,1,24,59,17,30,25,30,
c,1,24,62,17,13,8,13,
c,1,24,62,17,13,9,13,
c,1,24,69,17,29,22,29,
c,1,24,86,15,49,18,49,
c,1,24,89,17,15,11,15,
c,1,24,92,15,49,10,45,
c,1,24,96,19,23,19,23,
c,1,25,33,47,65,3,11,
c,1,25,41,47,65,62,71,
c,1,25,42,47,65,5,14,
c,1,25,45,47,65,55,59,
c,1,25,46,47,65,56,61,
c,1,25,47,47,65,25,34,
c,1,25,59,47,65,37,39,
c,1,25,64,47,65,6,13,
c,1,25,65,47,65,29,31,
c,1,25,66,2,46,5,25,
c,1,25,67,47,65,6,14,
c,1,25,75,47,65,4,16,
c,1,25,76,47,65,35,43,
c,1,25,77,47,65,32,34,
c,1,25,90,47,65,55,68,
c,1,26,29,5,7,3,9,
c,1,26,30,5,7,3,7,
c,1,26,30,9,43,8,41,
c,1,26,31,15,42,15,42,
c,1,26,31,16,42,16,42,
c,1,26,31,5,7,6,8,
c,1,26,31,9,43,10,43,
c,1,26,32,5,7,4,4,
c,1,26,34,5,7,2,8,
c,1,26,34,9,43,9,37,
c,1,26,37,5,7,3,8,
c,1,26,43,14,39,13,39,
c,1,26,43,18,39,17,39,
c,1,26,43,5,7,5,8,
c,1,26,43,9,43,10,43,
c,1,26,45,9,43,36,64,
c,1,26,48,5,7,15,18,
c,1,26,61,5,7,2,6,
c,1,26,62,9,43,3,35,
c,1,26,68,9,43,12,43,
c,1,26,70,9,43,3,38,
c,1,26,70,9,44,3,39,
c,1,26,72,16,42,9,43,
c,1,26,73,9,43,3,42,
c,1,26,83,9,43,3,34,
c,1,26,88,5,7,2,8,
c,1,26,92,5,7,2,9,
c,1,26,92,9,43,10,45,
c,1,26,93,5,7,10,14,
c,1,26,96,14,44,18,44,
c,1,26,96,15,46,19,46,
c,1,26,96,17,42,20,46,
c,1,26,96,5,7,5,7,
c,1,26,96,9,43,9,47,
c,1,26,98,9,43,3,37,
c,1,26,99,5,7,10,14,
c,1,27,28,10,16,28,35,
c,1,27,28,10,16,37,44,
c,1,27,29,10,16,21,30,
c,1,27,41,18,67,40,82,
c,1,27,45,10,16,3,9,
c,1,27,47,10,16,25,34,
c,1,27,51,10,16,7,15,
c,1,27,54,10,16,21,25,
c,1,27,55,18,67,7,77,
c,1,27,57,10,16,3,6,
c,1,27,65,10,16,4,10,
c,1,27,69,10,16,5,16,
c,1,27,70,18,67,3,38,
c,1,27,80,10,16,6,18,
c,1,27,80,18,67,19,51,
c,1,27,90,10,16,5,19,
c,1,28,29,28,35,21,30,
c,1,28,29,37,44,21,30,
c,1,28,38,37,44,27,37,
c,1,28,41,37,44,14,27,
c,1,28,45,28,35,3,9,
c,1,28,45,37,44,26,34,
c,1,28,45,37,44,3,9,
c,1,28,47,28,35,25,34,
c,1,28,47,37,44,25,34,
c,1,28,51,28,35,7,15,
c,1,28,51,37,44,7,15,
c,1,28,54,28,35,21,25,
c,1,28,54,37,44,21,25,
c,1,28,55,37,44,79,89,
c,1,28,57,37,44,3,6,
c,1,28,65,28,35,4,10,
c,1,28,65,37,44,4,10,
c,1,28,65,37,45,4,11,
c,1,28,67,37,44,6,14,
c,1,28,69,28,35,5,16,
c,1,28,69,37,44,5,16,
c,1,28,72,37,45,14,25,
c,1,28,77,15,26,25,38,
c,1,28,77,37,45,30,38,
c,1,28,80,28,35,6,18,
c,1,28,80,37,44,6,18,
c,1,28,84,19,44,37,44,
c,1,28,87,37,44,5,15,
c,1,28,90,28,35,5,19,
c,1,28,90,37,44,5,19,
c,1,28,92,37,45,2,10,
c,1,29,30,10,19,3,7,
c,1,29,30,3,9,3,7,
c,1,29,31,3,9,6,8,
c,1,29,31,31,64,10,43,
c,1,29,32,34,16,13,16,
c,1,29,34,10,19,2,8,
c,1,29,34,3,9,2,8,
c,1,29,34,31,64,9,37,
c,1,29,37,3,9,3,8,
c,1,29,38,21,30,27,37,
c,1,29,38,3,9,27,37,
c,1,29,41,21,30,14,27,
c,1,29,42,21,30,5,14,
c,1,29,45,21,30,26,34,
c,1,29,45,21,30,3,9,
c,1,29,46,21,30,16,21,
c,1,29,47,10,19,3,11,
c,1,29,47,21,30,25,34,
c,1,29,47,3,9,3,11,
c,1,29,47,35,50,40,50,
c,1,29,48,3,9,15,18,
c,1,29,50,34,17,13,17,
c,1,29,51,21,30,7,15,
c,1,29,54,21,30,21,25,
c,1,29,57,21,30,3,6,
c,1,29,57,31,64,8,25,
c,1,29,58,3,9,6,12,
c,1,29,59,21,30,37,39,
c,1,29,59,3,9,4,8,
c,1,29,59,31,64,21,63,
c,1,29,61,3,9,2,6,
c,1,29,64,21,30,6,13,
c,1,29,65,21,30,4,10,
c,1,29,65,31,64,20,42,
c,1,29,66,35,17,13,17,
c,1,29,67,21,30,6,14,
c,1,29,69,21,30,5,16,
c,1,29,77,3,9,2,5,
c,1,29,78,31,64,3,29,
c,1,29,80,21,30,6,18,
c,1,29,80,3,9,6,18,
c,1,29,86,10,19,4,15,
c,1,29,86,21,30,4,15,
c,1,29,87,21,30,5,15,
c,1,29,87,3,9,5,15,
c,1,29,88,10,19,2,8,
c,1,29,88,3,9,2,8,
c,1,29,89,3,9,2,6,
c,1,29,90,10,19,21,29,
c,1,29,90,21,30,5,19,
c,1,29,90,3,9,21,29,
c,1,29,90,31,54,47,54,
c,1,29,90,31,64,44,72,
c,1,29,92,3,9,2,9,
c,1,29,92,31,64,10,45,
c,1,29,92,34,17,13,17,
c,1,29,93,3,9,10,14,
c,1,29,95,31,64,4,29,
c,1,29,96,3,9,5,7,
c,1,29,99,10,19,10,14,
c,1,29,99,3,9,10,14,
c,1,3,21,3,40,3,33,
c,1,3,33,3,40,32,54,
c,1,3,44,3,40,3,44,
c,1,3,57,3,40,8,25,
c,1,3,71,3,40,3,44,
c,1,3,72,3,40,3,44,
c,1,3,76,3,40,11,50,
c,1,3,86,3,40,18,49,
c,1,30,100,3,7,7,9,
c,1,30,31,3,7,6,8,
c,1,30,31,8,41,10,43,
c,1,30,34,3,7,2,8,
c,1,30,34,8,41,9,37,
c,1,30,37,3,7,3,8,
c,1,30,38,3,7,27,37,
c,1,30,42,3,7,16,22,
c,1,30,43,8,41,10,43,
c,1,30,47,3,7,3,11,
c,1,30,48,3,7,15,18,
c,1,30,50,10,16,11,16,
c,1,30,50,8,41,7,40,
c,1,30,58,3,7,6,12,
c,1,30,59,3,7,4,8,
c,1,30,61,3,7,2,6,
c,1,30,62,8,41,3,35,
c,1,30,68,8,41,12,43,
c,1,30,70,8,41,3,38,
c,1,30,73,8,41,3,42,
c,1,30,77,3,7,2,5,
c,1,30,77,8,31,25,31,
c,1,30,80,3,7,6,18,
c,1,30,83,8,41,3,34,
c,1,30,87,3,7,5,15,
c,1,30,88,3,7,2,8,
c,1,30,89,3,7,2,6,
c,1,30,90,3,7,21,29,
c,1,30,92,3,7,2,9,
c,1,30,92,8,41,10,45,
c,1,30,93,3,7,10,14,
c,1,30,96,3,7,5,7,
c,1,30,96,8,41,9,47,
c,1,30,99,3,7,10,14,
c,1,31,100,6,8,7,9,
c,1,31,32,10,43,11,40,
c,1,31,32,6,8,4,4,
c,1,31,33,10,43,32,54,
c,1,31,34,6,8,2,8,
c,1,31,37,10,43,9,46,
c,1,31,37,6,8,3,8,
c,1,31,43,10,43,10,43,
c,1,31,43,17,42,16,42,
c,1,31,43,18,39,17,39,
c,1,31,43,6,8,5,8,
c,1,31,48,6,8,15,18,
c,1,31,57,10,43,8,25,
c,1,31,59,10,43,21,63,
c,1,31,61,6,8,2,6,
c,1,31,63,10,43,3,39,
c,1,31,65,10,43,20,42,
c,1,31,69,10,43,18,69,
c,1,31,76,10,43,11,50,
c,1,31,81,10,43,2,35,
c,1,31,86,10,43,18,49,
c,1,31,88,6,8,2,8,
c,1,31,92,10,43,10,45,
c,1,31,92,6,8,2,9,
c,1,31,93,6,8,10,14,
c,1,31,96,10,43,9,47,
c,1,31,96,15,46,19,46,
c,1,31,96,16,42,20,46,
c,1,31,96,6,8,5,7,
c,1,31,99,6,8,10,14,
c,1,32,100,4,4,7,9,
c,1,32,33,11,40,32,54,
c,1,32,43,4,4,5,8,
c,1,32,50,13,17,13,17,
c,1,32,57,11,40,8,25,
c,1,32,59,11,40,21,63,
c,1,32,68,13,25,20,25,
c,1,32,69,11,40,18,69,
c,1,32,76,11,40,11,50,
c,1,32,77,4,4,2,5,
c,1,32,82,14,25,20,25,
c,1,32,86,11,40,18,49,
c,1,32,86,14,27,23,27,
c,1,32,92,11,40,10,45,
c,1,32,92,13,17,13,17,
c,1,32,94,4,4,26,29,
c,1,32,96,4,4,5,7,
c,1,33,41,3,11,62,71,
c,1,33,42,3,11,5,14,
c,1,33,43,32,54,10,43,
c,1,33,45,3,11,55,59,
c,1,33,46,3,11,16,21,
c,1,33,46,3,11,56,61,
c,1,33,47,3,11,25,34,
c,1,33,56,32,82,76,82,
c,1,33,57,32,54,8,25,
c,1,33,59,3,11,37,39,
c,1,33,59,32,54,21,63,
c,1,33,63,32,54,3,39,
c,1,33,64,13,30,35,61,
c,1,33,64,3,11,35,61,
c,1,33,64,32,54,35,61,
c,1,33,65,3,11,29,31,
c,1,33,66,13,30,27,47,
c,1,33,67,3,11,6,14,
c,1,33,69,32,54,18,69,
c,1,33,75,3,11,4,16,
c,1,33,76,32,54,11,50,
c,1,33,77,3,11,32,34,
c,1,33,86,32,54,18,49,
c,1,33,91,3,11,29,40,
c,1,33,92,32,54,10,45,
c,1,34,37,2,8,3,8,
c,1,34,37,9,37,9,46,
c,1,34,38,2,8,27,37,
c,1,34,38,9,37,38,61,
c,1,34,42,2,8,16,22,
c,1,34,45,9,37,36,64,
c,1,34,47,2,8,3,11,
c,1,34,48,2,8,15,18,
c,1,34,50,9,37,7,40,
c,1,34,55,25,34,53,65,
c,1,34,58,2,8,6,12,
c,1,34,59,2,8,4,8,
c,1,34,61,2,8,2,6,
c,1,34,62,9,37,3,35,
c,1,34,65,9,37,20,42,
c,1,34,68,9,22,17,22,
c,1,34,73,9,37,3,42,
c,1,34,74,9,37,29,67,
c,1,34,77,2,8,2,5,
c,1,34,77,9,37,25,38,
c,1,34,80,2,8,6,18,
c,1,34,80,9,37,19,51,
c,1,34,83,9,37,3,34,
c,1,34,84,25,34,41,51,
c,1,34,87,2,8,5,15,
c,1,34,87,25,34,67,75,
c,1,34,88,2,8,2,8,
c,1,34,88,2,9,2,9,
c,1,34,89,2,8,2,6,
c,1,34,90,2,8,21,29,
c,1,34,92,2,8,2,9,
c,1,34,93,2,8,10,14,
c,1,34,96,2,8,5,7,
c,1,34,98,9,37,3,37,
c,1,34,99,2,8,10,14,
c,1,35,37,38,45,3,9,
c,1,35,61,15,61,7,38,
c,1,35,68,38,45,30,36,
c,1,35,70,15,61,3,38,
c,1,35,94,8,11,10,13,
c,1,36,37,13,20,3,9,
c,1,37,100,3,8,7,9,
c,1,37,38,3,8,27,37,
c,1,37,43,9,46,10,43,
c,1,37,45,3,8,3,9,
c,1,37,47,3,8,3,11,
c,1,37,48,3,8,15,18,
c,1,37,51,3,8,7,15,
c,1,37,58,3,8,6,12,
c,1,37,59,3,8,4,8,
c,1,37,61,3,8,2,6,
c,1,37,65,3,8,4,10,
c,1,37,74,9,46,29,67,
c,1,37,76,9,46,11,50,
c,1,37,77,3,8,2,5,
c,1,37,80,3,8,6,18,
c,1,37,88,3,8,2,8,
c,1,37,89,3,8,2,6,
c,1,37,90,3,8,21,29,
c,1,37,90,3,8,5,19,
c,1,37,92,3,8,2,9,
c,1,37,93,3,8,10,14,
