Study-Object,Files,Methods,Files,Methods,LevenDistance
9,84,traiter.txt-9,09,steps.txt,57,
9,84,traiter.txt-9,54,call.txt,56,
9,84,traiter.txt-9,79,strfield.txt,63,
9,84,traiter.txt-9,58,cmp.txt,88,
9,84,traiter.txt-9,23,main.txt,70,
9,84,traiter.txt-9,50,main.txt,65,
9,84,traiter.txt-9,48,repeat.txt,64,
9,84,traiter.txt-9,41,main.txt,62,
9,84,traiter.txt-9,98,main.txt,64,
9,21,elaboracaso.txt-9,78,min.txt,94,
9,21,elaboracaso.txt-9,20,main.txt,52,
9,21,elaboracaso.txt-9,93,min.txt,94,
9,21,elaboracaso.txt-9,75,main.txt,53,
9,21,elaboracaso.txt-9,99,main.txt,52,
9,21,elaboracaso.txt-9,51,reader_next.txt,94,
9,21,elaboracaso.txt-9,72,main.txt,54,
9,21,elaboracaso.txt-9,81,readline.txt,79,
9,21,elaboracaso.txt-9,88,findwinner.txt,64,
9,21,elaboracaso.txt-9,79,readint.txt,95,
9,21,elaboracaso.txt-9,64,compare.txt,93,
9,21,elaboracaso.txt-9,27,readstuff.txt,86,
9,21,elaboracaso.txt-9,47,main.txt,55,
9,21,elaboracaso.txt-9,17,main.txt,58,
9,21,elaboracaso.txt-9,11,main.txt,55,
9,21,elaboracaso.txt-9,25,checkreps.txt,78,
9,21,elaboracaso.txt-9,42,main.txt,64,
9,21,elaboracaso.txt-9,31,main.txt,55,
9,21,elaboracaso.txt-9,45,main.txt,54,
9,21,elaboracaso.txt-9,27,repeater.txt,67,
9,21,elaboracaso.txt-9,25,main.txt,55,
9,21,elaboracaso.txt-9,93,main.txt,51,
9,21,elaboracaso.txt-9,33,get_characters.txt,79,
9,21,elaboracaso.txt-9,78,mean.txt,95,
9,21,elaboracaso.txt-9,28,main.txt,86,
9,21,elaboracaso.txt-9,51,nextint.txt,82,
9,21,elaboracaso.txt-9,28,can.txt,72,
9,21,elaboracaso.txt-9,27,abs.txt,95,
9,21,elaboracaso.txt-9,16,teardown.txt,93,
9,21,elaboracaso.txt-9,53,iabs.txt,95,
9,21,elaboracaso.txt-9,66,main.txt,56,
9,21,elaboracaso.txt-9,79,factorial.txt,91,
9,21,elaboracaso.txt-9,51,solve.txt,61,
9,21,elaboracaso.txt-9,89,comparator.txt,91,
9,21,elaboracaso.txt-9,72,comp.txt,93,
9,21,elaboracaso.txt-9,79,main.txt,65,
9,21,elaboracaso.txt-9,79,fprintllp.txt,75,
9,21,elaboracaso.txt-9,35,test.txt,73,
9,21,elaboracaso.txt-9,16,prepare.txt,80,
9,21,elaboracaso.txt-9,33,main.txt,53,
9,21,elaboracaso.txt-9,09,equal.txt,83,
9,21,elaboracaso.txt-9,10,main.txt,56,
9,21,elaboracaso.txt-9,38,main.txt,63,
9,21,elaboracaso.txt-9,48,main.txt,56,
9,21,elaboracaso.txt-9,07,main.txt,53,
9,21,elaboracaso.txt-9,44,calc.txt,59,
9,21,elaboracaso.txt-9,38,abs.txt,94,
9,21,elaboracaso.txt-9.100,main.txt,52,
9,21,elaboracaso.txt-9,99,compare.txt,92,
9,21,elaboracaso.txt-9,12,main.txt,70,
9,21,elaboracaso.txt-9,51,nextbinary.txt,89,
9,21,elaboracaso.txt-9,85,fill_arr.txt,83,
9,21,elaboracaso.txt-9,96,modu.txt,94,
9,21,elaboracaso.txt-9,89,main.txt,82,
9,21,elaboracaso.txt-9,78,main.txt,53,
9,21,elaboracaso.txt-9,31,read_line.txt,77,
9,21,elaboracaso.txt-9,83,main.txt,51,
9,21,elaboracaso.txt-9,88,compare.txt,92,
9,21,elaboracaso.txt-9,52,readuint.txt,87,
9,21,elaboracaso.txt-9,87,main.txt,56,
9,21,elaboracaso.txt-9,93,abs.txt,94,
9,21,elaboracaso.txt-9,27,scoreit.txt,77,
9,21,elaboracaso.txt-9,43,main.txt,54,
9,21,elaboracaso.txt-9,89,magic.txt,56,
9,21,elaboracaso.txt-9,92,main.txt,54,
9,21,elaboracaso.txt-9,09,main.txt,75,
9,21,elaboracaso.txt-9,44,main.txt,67,
9,21,elaboracaso.txt-9,58,main.txt,54,
9,21,elaboracaso.txt-9,03,main.txt,57,
9,21,elaboracaso.txt-9,52,loadtab.txt,86,
9,21,elaboracaso.txt-9,81,findbest.txt,71,
9,21,elaboracaso.txt-9,51,ispossible.txt,88,
9,21,elaboracaso.txt-9,79,countchar.txt,90,
9,21,elaboracaso.txt-9,43,change.txt,75,
9,21,elaboracaso.txt-9,71,main.txt,58,
9,21,elaboracaso.txt-9,65,main.txt,53,
9,21,elaboracaso.txt-9,33,result.txt,81,
9,21,elaboracaso.txt-9,64,main.txt,75,
9,21,elaboracaso.txt-9,34,abs.txt,94,
9,21,elaboracaso.txt-9,62,main.txt,50,
9,21,elaboracaso.txt-9,16,main.txt,78,
9,21,elaboracaso.txt-9,01,main.txt,57,
9,21,elaboracaso.txt-9,84,afficher.txt,79,
9,21,elaboracaso.txt-9,68,play.txt,66,
9,21,elaboracaso.txt-9,51,nextdbl.txt,93,
9,21,elaboracaso.txt-9,69,main.txt,69,
9,21,elaboracaso.txt-9,48,del.txt,82,
9,21,elaboracaso.txt-9,74,numlet.txt,90,
9,21,elaboracaso.txt-9,90,main.txt,81,
9,21,elaboracaso.txt-9,09,steps.txt,55,
9,21,elaboracaso.txt-9,54,call.txt,61,
9,21,elaboracaso.txt-9,79,strfield.txt,79,
9,21,elaboracaso.txt-9,58,cmp.txt,94,
9,21,elaboracaso.txt-9,23,main.txt,54,
9,21,elaboracaso.txt-9,50,main.txt,51,
9,21,elaboracaso.txt-9,48,repeat.txt,81,
9,21,elaboracaso.txt-9,41,main.txt,54,
9,21,elaboracaso.txt-9,98,main.txt,51,
9,21,elaboracaso.txt-9,84,traiter.txt,66,
9,15,main.txt-9,78,min.txt,89,
9,15,main.txt-9,20,main.txt,44,
9,15,main.txt-9,93,min.txt,89,
9,15,main.txt-9,75,main.txt,41,
9,15,main.txt-9,99,main.txt,54,
9,15,main.txt-9,51,reader_next.txt,90,
9,15,main.txt-9,72,main.txt,39,
9,15,main.txt-9,81,readline.txt,68,
9,15,main.txt-9,88,findwinner.txt,57,
9,15,main.txt-9,79,readint.txt,92,
9,15,main.txt-9,64,compare.txt,88,
9,15,main.txt-9,27,readstuff.txt,75,
9,15,main.txt-9,47,main.txt,48,
9,15,main.txt-9,17,main.txt,43,
9,15,main.txt-9,11,main.txt,49,
9,15,main.txt-9,25,checkreps.txt,64,
9,15,main.txt-9,42,main.txt,74,
9,15,main.txt-9,31,main.txt,63,
9,15,main.txt-9,45,main.txt,57,
9,15,main.txt-9,27,repeater.txt,47,
9,15,main.txt-9,25,main.txt,47,
9,15,main.txt-9,93,main.txt,55,
9,15,main.txt-9,33,get_characters.txt,66,
9,15,main.txt-9,78,mean.txt,91,
9,15,main.txt-9,28,main.txt,72,
9,15,main.txt-9,51,nextint.txt,70,
9,15,main.txt-9,28,can.txt,54,
9,15,main.txt-9,27,abs.txt,92,
9,15,main.txt-9,16,teardown.txt,89,
9,15,main.txt-9,53,iabs.txt,92,
9,15,main.txt-9,66,main.txt,42,
9,15,main.txt-9,79,factorial.txt,85,
9,15,main.txt-9,51,solve.txt,51,
9,15,main.txt-9,89,comparator.txt,86,
9,15,main.txt-9,72,comp.txt,88,
9,15,main.txt-9,79,main.txt,77,
9,15,main.txt-9,79,fprintllp.txt,66,
9,15,main.txt-9,35,test.txt,56,
9,15,main.txt-9,16,prepare.txt,69,
9,15,main.txt-9,33,main.txt,48,
9,15,main.txt-9,09,equal.txt,70,
9,15,main.txt-9,10,main.txt,48,
9,15,main.txt-9,38,main.txt,53,
9,15,main.txt-9,48,main.txt,58,
9,15,main.txt-9,07,main.txt,45,
9,15,main.txt-9,44,calc.txt,60,
9,15,main.txt-9,38,abs.txt,89,
9,15,main.txt-9.100,main.txt,47,
9,15,main.txt-9,99,compare.txt,86,
9,15,main.txt-9,12,main.txt,50,
9,15,main.txt-9,51,nextbinary.txt,82,
9,15,main.txt-9,85,fill_arr.txt,70,
9,15,main.txt-9,96,modu.txt,90,
9,15,main.txt-9,89,main.txt,64,
9,15,main.txt-9,78,main.txt,58,
9,15,main.txt-9,31,read_line.txt,65,
9,15,main.txt-9,83,main.txt,54,
9,15,main.txt-9,88,compare.txt,87,
9,15,main.txt-9,52,readuint.txt,77,
9,15,main.txt-9,87,main.txt,33,
9,15,main.txt-9,93,abs.txt,90,
9,15,main.txt-9,27,scoreit.txt,60,
9,15,main.txt-9,43,main.txt,49,
9,15,main.txt-9,89,magic.txt,57,
9,15,main.txt-9,92,main.txt,54,
9,15,main.txt-9,09,main.txt,60,
9,15,main.txt-9,44,main.txt,62,
9,15,main.txt-9,58,main.txt,33,
9,15,main.txt-9,03,main.txt,51,
9,15,main.txt-9,52,loadtab.txt,78,
9,15,main.txt-9,81,findbest.txt,55,
9,15,main.txt-9,51,ispossible.txt,79,
9,15,main.txt-9,79,countchar.txt,82,
9,15,main.txt-9,43,change.txt,59,
9,15,main.txt-9,71,main.txt,32,
9,15,main.txt-9,65,main.txt,57,
9,15,main.txt-9,33,result.txt,69,
9,15,main.txt-9,64,main.txt,58,
9,15,main.txt-9,34,abs.txt,90,
9,15,main.txt-9,62,main.txt,46,
9,15,main.txt-9,16,main.txt,64,
9,15,main.txt-9,01,main.txt,42,
9,15,main.txt-9,84,afficher.txt,67,
9,15,main.txt-9,68,play.txt,48,
9,15,main.txt-9,51,nextdbl.txt,88,
9,15,main.txt-9,69,main.txt,41,
9,15,main.txt-9,48,del.txt,68,
9,15,main.txt-9,74,numlet.txt,82,
9,15,main.txt-9,90,main.txt,71,
9,15,main.txt-9,09,steps.txt,52,
9,15,main.txt-9,54,call.txt,42,
9,15,main.txt-9,79,strfield.txt,66,
9,15,main.txt-9,58,cmp.txt,89,
9,15,main.txt-9,23,main.txt,58,
9,15,main.txt-9,50,main.txt,51,
9,15,main.txt-9,48,repeat.txt,66,
9,15,main.txt-9,41,main.txt,46,
9,15,main.txt-9,98,main.txt,52,
9,15,main.txt-9,84,traiter.txt,61,
9,15,main.txt-9,21,elaboracaso.txt,55,
9,06,main.txt-9,78,min.txt,90,
9,06,main.txt-9,20,main.txt,42,
9,06,main.txt-9,93,min.txt,90,
9,06,main.txt-9,75,main.txt,39,
9,06,main.txt-9,99,main.txt,49,
9,06,main.txt-9,51,reader_next.txt,91,
9,06,main.txt-9,72,main.txt,40,
9,06,main.txt-9,81,readline.txt,72,
9,06,main.txt-9,88,findwinner.txt,61,
9,06,main.txt-9,79,readint.txt,93,
9,06,main.txt-9,64,compare.txt,89,
9,06,main.txt-9,27,readstuff.txt,78,
9,06,main.txt-9,47,main.txt,47,
9,06,main.txt-9,17,main.txt,45,
9,06,main.txt-9,11,main.txt,47,
9,06,main.txt-9,25,checkreps.txt,67,
9,06,main.txt-9,42,main.txt,72,
9,06,main.txt-9,31,main.txt,59,
9,06,main.txt-9,45,main.txt,51,
9,06,main.txt-9,27,repeater.txt,54,
9,06,main.txt-9,25,main.txt,43,
9,06,main.txt-9,93,main.txt,52,
9,06,main.txt-9,33,get_characters.txt,70,
9,06,main.txt-9,78,mean.txt,92,
9,06,main.txt-9,28,main.txt,75,
9,06,main.txt-9,51,nextint.txt,73,
9,06,main.txt-9,28,can.txt,59,
9,06,main.txt-9,27,abs.txt,93,
9,06,main.txt-9,16,teardown.txt,90,
9,06,main.txt-9,53,iabs.txt,93,
9,06,main.txt-9,66,main.txt,46,
9,06,main.txt-9,79,factorial.txt,87,
9,06,main.txt-9,51,solve.txt,56,
9,06,main.txt-9,89,comparator.txt,88,
9,06,main.txt-9,72,comp.txt,89,
9,06,main.txt-9,79,main.txt,74,
9,06,main.txt-9,79,fprintllp.txt,69,
9,06,main.txt-9,35,test.txt,62,
9,06,main.txt-9,16,prepare.txt,74,
9,06,main.txt-9,33,main.txt,51,
9,06,main.txt-9,09,equal.txt,74,
9,06,main.txt-9,10,main.txt,36,
9,06,main.txt-9,38,main.txt,60,
9,06,main.txt-9,48,main.txt,56,
9,06,main.txt-9,07,main.txt,44,
9,06,main.txt-9,44,calc.txt,63,
9,06,main.txt-9,38,abs.txt,90,
9,06,main.txt-9.100,main.txt,47,
9,06,main.txt-9,99,compare.txt,88,
9,06,main.txt-9,12,main.txt,55,
9,06,main.txt-9,51,nextbinary.txt,84,
9,06,main.txt-9,85,fill_arr.txt,73,
9,06,main.txt-9,96,modu.txt,91,
9,06,main.txt-9,89,main.txt,70,
9,06,main.txt-9,78,main.txt,54,
9,06,main.txt-9,31,read_line.txt,68,
9,06,main.txt-9,83,main.txt,52,
9,06,main.txt-9,88,compare.txt,89,
9,06,main.txt-9,52,readuint.txt,80,
9,06,main.txt-9,87,main.txt,0,
9,06,main.txt-9,93,abs.txt,91,
9,06,main.txt-9,27,scoreit.txt,66,
9,06,main.txt-9,43,main.txt,49,
9,06,main.txt-9,89,magic.txt,55,
9,06,main.txt-9,92,main.txt,50,
9,06,main.txt-9,09,main.txt,64,
9,06,main.txt-9,44,main.txt,62,
9,06,main.txt-9,58,main.txt,34,
9,06,main.txt-9,03,main.txt,44,
9,06,main.txt-9,52,loadtab.txt,80,
9,06,main.txt-9,81,findbest.txt,61,
9,06,main.txt-9,51,ispossible.txt,82,
9,06,main.txt-9,79,countchar.txt,85,
9,06,main.txt-9,43,change.txt,64,
9,06,main.txt-9,71,main.txt,38,
9,06,main.txt-9,65,main.txt,55,
9,06,main.txt-9,33,result.txt,72,
9,06,main.txt-9,64,main.txt,64,
9,06,main.txt-9,34,abs.txt,91,
9,06,main.txt-9,62,main.txt,48,
9,06,main.txt-9,16,main.txt,68,
9,06,main.txt-9,01,main.txt,40,
9,06,main.txt-9,84,afficher.txt,71,
9,06,main.txt-9,68,play.txt,54,
9,06,main.txt-9,51,nextdbl.txt,90,
9,06,main.txt-9,69,main.txt,47,
9,06,main.txt-9,48,del.txt,73,
9,06,main.txt-9,74,numlet.txt,84,
9,06,main.txt-9,90,main.txt,74,
9,06,main.txt-9,09,steps.txt,49,
9,06,main.txt-9,54,call.txt,45,
9,06,main.txt-9,79,strfield.txt,70,
9,06,main.txt-9,58,cmp.txt,91,
9,06,main.txt-9,23,main.txt,54,
9,06,main.txt-9,50,main.txt,47,
9,06,main.txt-9,48,repeat.txt,71,
9,06,main.txt-9,41,main.txt,42,
9,06,main.txt-9,98,main.txt,49,
9,06,main.txt-9,84,traiter.txt,61,
9,06,main.txt-9,21,elaboracaso.txt,56,
9,06,main.txt-9,15,main.txt,33,
9,02,main.txt-9,78,min.txt,94,
9,02,main.txt-9,20,main.txt,39,
9,02,main.txt-9,93,min.txt,94,
9,02,main.txt-9,75,main.txt,46,
9,02,main.txt-9,99,main.txt,45,
9,02,main.txt-9,51,reader_next.txt,94,
9,02,main.txt-9,72,main.txt,46,
9,02,main.txt-9,81,readline.txt,83,
9,02,main.txt-9,88,findwinner.txt,67,
9,02,main.txt-9,79,readint.txt,96,
9,02,main.txt-9,64,compare.txt,93,
9,02,main.txt-9,27,readstuff.txt,87,
9,02,main.txt-9,47,main.txt,50,
9,02,main.txt-9,17,main.txt,54,
9,02,main.txt-9,11,main.txt,48,
9,02,main.txt-9,25,checkreps.txt,79,
9,02,main.txt-9,42,main.txt,55,
9,02,main.txt-9,31,main.txt,49,
9,02,main.txt-9,45,main.txt,46,
9,02,main.txt-9,27,repeater.txt,69,
9,02,main.txt-9,25,main.txt,43,
9,02,main.txt-9,93,main.txt,49,
9,02,main.txt-9,33,get_characters.txt,81,
9,02,main.txt-9,78,mean.txt,95,
9,02,main.txt-9,28,main.txt,85,
9,02,main.txt-9,51,nextint.txt,83,
9,02,main.txt-9,28,can.txt,73,
9,02,main.txt-9,27,abs.txt,96,
9,02,main.txt-9,16,teardown.txt,94,
9,02,main.txt-9,53,iabs.txt,96,
9,02,main.txt-9,66,main.txt,55,
9,02,main.txt-9,79,factorial.txt,91,
9,02,main.txt-9,51,solve.txt,64,
9,02,main.txt-9,89,comparator.txt,92,
9,02,main.txt-9,72,comp.txt,93,
9,02,main.txt-9,79,main.txt,59,
9,02,main.txt-9,79,fprintllp.txt,80,
9,02,main.txt-9,35,test.txt,75,
9,02,main.txt-9,16,prepare.txt,82,
9,02,main.txt-9,33,main.txt,56,
9,02,main.txt-9,09,equal.txt,84,
9,02,main.txt-9,10,main.txt,42,
9,02,main.txt-9,38,main.txt,65,
9,02,main.txt-9,48,main.txt,57,
9,02,main.txt-9,07,main.txt,39,
9,02,main.txt-9,44,calc.txt,61,
9,02,main.txt-9,38,abs.txt,94,
9,02,main.txt-9.100,main.txt,44,
9,02,main.txt-9,99,compare.txt,92,
9,02,main.txt-9,12,main.txt,71,
9,02,main.txt-9,51,nextbinary.txt,90,
9,02,main.txt-9,85,fill_arr.txt,84,
9,02,main.txt-9,96,modu.txt,95,
9,02,main.txt-9,89,main.txt,82,
9,02,main.txt-9,78,main.txt,47,
9,02,main.txt-9,31,read_line.txt,79,
9,02,main.txt-9,83,main.txt,47,
9,02,main.txt-9,88,compare.txt,93,
9,02,main.txt-9,52,readuint.txt,88,
9,02,main.txt-9,87,main.txt,51,
9,02,main.txt-9,93,abs.txt,95,
9,02,main.txt-9,27,scoreit.txt,78,
9,02,main.txt-9,43,main.txt,49,
9,02,main.txt-9,89,magic.txt,56,
9,02,main.txt-9,92,main.txt,43,
9,02,main.txt-9,09,main.txt,77,
9,02,main.txt-9,44,main.txt,70,
9,02,main.txt-9,58,main.txt,49,
9,02,main.txt-9,03,main.txt,50,
9,02,main.txt-9,52,loadtab.txt,88,
9,02,main.txt-9,81,findbest.txt,73,
9,02,main.txt-9,51,ispossible.txt,89,
9,02,main.txt-9,79,countchar.txt,91,
9,02,main.txt-9,43,change.txt,78,
9,02,main.txt-9,71,main.txt,54,
9,02,main.txt-9,65,main.txt,48,
9,02,main.txt-9,33,result.txt,83,
9,02,main.txt-9,64,main.txt,77,
9,02,main.txt-9,34,abs.txt,95,
9,02,main.txt-9,62,main.txt,52,
9,02,main.txt-9,16,main.txt,79,
9,02,main.txt-9,01,main.txt,54,
9,02,main.txt-9,84,afficher.txt,82,
9,02,main.txt-9,68,play.txt,67,
9,02,main.txt-9,51,nextdbl.txt,94,
9,02,main.txt-9,69,main.txt,68,
9,02,main.txt-9,48,del.txt,84,
9,02,main.txt-9,74,numlet.txt,90,
9,02,main.txt-9,90,main.txt,83,
9,02,main.txt-9,09,steps.txt,56,
9,02,main.txt-9,54,call.txt,62,
9,02,main.txt-9,79,strfield.txt,81,
9,02,main.txt-9,58,cmp.txt,94,
9,02,main.txt-9,23,main.txt,41,
9,02,main.txt-9,50,main.txt,43,
9,02,main.txt-9,48,repeat.txt,82,
9,02,main.txt-9,41,main.txt,42,
9,02,main.txt-9,98,main.txt,50,
9,02,main.txt-9,84,traiter.txt,70,
9,02,main.txt-9,21,elaboracaso.txt,52,
9,02,main.txt-9,15,main.txt,53,
9,02,main.txt-9,06,main.txt,51,
9,14,slv.txt-9,78,min.txt,78,
9,14,slv.txt-9,20,main.txt,72,
9,14,slv.txt-9,93,min.txt,79,
9,14,slv.txt-9,75,main.txt,69,
9,14,slv.txt-9,99,main.txt,76,
9,14,slv.txt-9,51,reader_next.txt,82,
9,14,slv.txt-9,72,main.txt,64,
9,14,slv.txt-9,81,readline.txt,57,
9,14,slv.txt-9,88,findwinner.txt,53,
9,14,slv.txt-9,79,readint.txt,86,
9,14,slv.txt-9,64,compare.txt,80,
9,14,slv.txt-9,27,readstuff.txt,61,
9,14,slv.txt-9,47,main.txt,72,
9,14,slv.txt-9,17,main.txt,60,
9,14,slv.txt-9,11,main.txt,69,
9,14,slv.txt-9,25,checkreps.txt,54,
9,14,slv.txt-9,42,main.txt,88,
9,14,slv.txt-9,31,main.txt,81,
9,14,slv.txt-9,45,main.txt,78,
9,14,slv.txt-9,27,repeater.txt,43,
9,14,slv.txt-9,25,main.txt,72,
9,14,slv.txt-9,93,main.txt,75,
9,14,slv.txt-9,33,get_characters.txt,55,
9,14,slv.txt-9,78,mean.txt,83,
9,14,slv.txt-9,28,main.txt,61,
9,14,slv.txt-9,51,nextint.txt,56,
9,14,slv.txt-9,28,can.txt,43,
9,14,slv.txt-9,27,abs.txt,84,
9,14,slv.txt-9,16,teardown.txt,84,
9,14,slv.txt-9,53,iabs.txt,84,
9,14,slv.txt-9,66,main.txt,68,
9,14,slv.txt-9,79,factorial.txt,71,
9,14,slv.txt-9,51,solve.txt,56,
9,14,slv.txt-9,89,comparator.txt,79,
9,14,slv.txt-9,72,comp.txt,80,
9,14,slv.txt-9,79,main.txt,88,
9,14,slv.txt-9,79,fprintllp.txt,55,
9,14,slv.txt-9,35,test.txt,41,
9,14,slv.txt-9,16,prepare.txt,67,
9,14,slv.txt-9,33,main.txt,68,
9,14,slv.txt-9,09,equal.txt,53,
9,14,slv.txt-9,10,main.txt,74,
9,14,slv.txt-9,38,main.txt,64,
9,14,slv.txt-9,48,main.txt,78,
9,14,slv.txt-9,07,main.txt,71,
9,14,slv.txt-9,44,calc.txt,69,
9,14,slv.txt-9,38,abs.txt,79,
9,14,slv.txt-9.100,main.txt,73,
9,14,slv.txt-9,99,compare.txt,79,
9,14,slv.txt-9,12,main.txt,56,
9,14,slv.txt-9,51,nextbinary.txt,66,
9,14,slv.txt-9,85,fill_arr.txt,43,
9,14,slv.txt-9,96,modu.txt,80,
9,14,slv.txt-9,89,main.txt,59,
9,14,slv.txt-9,78,main.txt,79,
9,14,slv.txt-9,31,read_line.txt,57,
9,14,slv.txt-9,83,main.txt,76,
9,14,slv.txt-9,88,compare.txt,79,
9,14,slv.txt-9,52,readuint.txt,60,
9,14,slv.txt-9,87,main.txt,64,
9,14,slv.txt-9,93,abs.txt,80,
9,14,slv.txt-9,27,scoreit.txt,42,
9,14,slv.txt-9,43,main.txt,73,
9,14,slv.txt-9,89,magic.txt,72,
9,14,slv.txt-9,92,main.txt,76,
9,14,slv.txt-9,09,main.txt,60,
9,14,slv.txt-9,44,main.txt,70,
9,14,slv.txt-9,58,main.txt,62,
9,14,slv.txt-9,03,main.txt,75,
9,14,slv.txt-9,52,loadtab.txt,64,
9,14,slv.txt-9,81,findbest.txt,45,
9,14,slv.txt-9,51,ispossible.txt,60,
9,14,slv.txt-9,79,countchar.txt,68,
9,14,slv.txt-9,43,change.txt,49,
9,14,slv.txt-9,71,main.txt,62,
9,14,slv.txt-9,65,main.txt,78,
9,14,slv.txt-9,33,result.txt,45,
9,14,slv.txt-9,64,main.txt,59,
9,14,slv.txt-9,34,abs.txt,79,
9,14,slv.txt-9,62,main.txt,72,
9,14,slv.txt-9,16,main.txt,64,
9,14,slv.txt-9,01,main.txt,66,
9,14,slv.txt-9,84,afficher.txt,53,
9,14,slv.txt-9,68,play.txt,45,
9,14,slv.txt-9,51,nextdbl.txt,82,
9,14,slv.txt-9,69,main.txt,51,
9,14,slv.txt-9,48,del.txt,46,
9,14,slv.txt-9,74,numlet.txt,64,
9,14,slv.txt-9,90,main.txt,64,
9,14,slv.txt-9,09,steps.txt,67,
9,14,slv.txt-9,54,call.txt,47,
9,14,slv.txt-9,79,strfield.txt,59,
9,14,slv.txt-9,58,cmp.txt,82,
9,14,slv.txt-9,23,main.txt,77,
9,14,slv.txt-9,50,main.txt,72,
9,14,slv.txt-9,48,repeat.txt,46,
9,14,slv.txt-9,41,main.txt,71,
9,14,slv.txt-9,98,main.txt,73,
9,14,slv.txt-9,84,traiter.txt,58,
9,14,slv.txt-9,21,elaboracaso.txt,75,
9,14,slv.txt-9,15,main.txt,57,
9,14,slv.txt-9,06,main.txt,64,
9,14,slv.txt-9,02,main.txt,77,
9,30,main.txt-9,78,min.txt,89,
9,30,main.txt-9,20,main.txt,46,
9,30,main.txt-9,93,min.txt,90,
9,30,main.txt-9,75,main.txt,45,
9,30,main.txt-9,99,main.txt,52,
9,30,main.txt-9,51,reader_next.txt,91,
9,30,main.txt-9,72,main.txt,41,
9,30,main.txt-9,81,readline.txt,70,
9,30,main.txt-9,88,findwinner.txt,55,
9,30,main.txt-9,79,readint.txt,93,
9,30,main.txt-9,64,compare.txt,88,
9,30,main.txt-9,27,readstuff.txt,77,
9,30,main.txt-9,47,main.txt,46,
9,30,main.txt-9,17,main.txt,45,
9,30,main.txt-9,11,main.txt,46,
9,30,main.txt-9,25,checkreps.txt,66,
9,30,main.txt-9,42,main.txt,74,
9,30,main.txt-9,31,main.txt,62,
9,30,main.txt-9,45,main.txt,56,
9,30,main.txt-9,27,repeater.txt,53,
9,30,main.txt-9,25,main.txt,47,
9,30,main.txt-9,93,main.txt,54,
9,30,main.txt-9,33,get_characters.txt,67,
9,30,main.txt-9,78,mean.txt,92,
9,30,main.txt-9,28,main.txt,74,
9,30,main.txt-9,51,nextint.txt,71,
9,30,main.txt-9,28,can.txt,54,
9,30,main.txt-9,27,abs.txt,92,
9,30,main.txt-9,16,teardown.txt,90,
9,30,main.txt-9,53,iabs.txt,92,
9,30,main.txt-9,66,main.txt,40,
9,30,main.txt-9,79,factorial.txt,86,
9,30,main.txt-9,51,solve.txt,52,
9,30,main.txt-9,89,comparator.txt,87,
9,30,main.txt-9,72,comp.txt,88,
9,30,main.txt-9,79,main.txt,76,
9,30,main.txt-9,79,fprintllp.txt,68,
9,30,main.txt-9,35,test.txt,59,
9,30,main.txt-9,16,prepare.txt,71,
9,30,main.txt-9,33,main.txt,48,
9,30,main.txt-9,09,equal.txt,72,
9,30,main.txt-9,10,main.txt,46,
9,30,main.txt-9,38,main.txt,57,
9,30,main.txt-9,48,main.txt,54,
9,30,main.txt-9,07,main.txt,51,
9,30,main.txt-9,44,calc.txt,59,
9,30,main.txt-9,38,abs.txt,90,
9,30,main.txt-9.100,main.txt,49,
9,30,main.txt-9,99,compare.txt,87,
9,30,main.txt-9,12,main.txt,55,
9,30,main.txt-9,51,nextbinary.txt,83,
9,30,main.txt-9,85,fill_arr.txt,72,
9,30,main.txt-9,96,modu.txt,91,
9,30,main.txt-9,89,main.txt,67,
9,30,main.txt-9,78,main.txt,59,
9,30,main.txt-9,31,read_line.txt,68,
9,30,main.txt-9,83,main.txt,55,
9,30,main.txt-9,88,compare.txt,88,
9,30,main.txt-9,52,readuint.txt,79,
9,30,main.txt-9,87,main.txt,38,
9,30,main.txt-9,93,abs.txt,91,
9,30,main.txt-9,27,scoreit.txt,62,
9,30,main.txt-9,43,main.txt,49,
9,30,main.txt-9,89,magic.txt,59,
9,30,main.txt-9,92,main.txt,54,
9,30,main.txt-9,09,main.txt,61,
9,30,main.txt-9,44,main.txt,56,
9,30,main.txt-9,58,main.txt,41,
9,30,main.txt-9,03,main.txt,51,
9,30,main.txt-9,52,loadtab.txt,79,
9,30,main.txt-9,81,findbest.txt,57,
9,30,main.txt-9,51,ispossible.txt,81,
9,30,main.txt-9,79,countchar.txt,83,
9,30,main.txt-9,43,change.txt,62,
9,30,main.txt-9,71,main.txt,0,
9,30,main.txt-9,65,main.txt,59,
9,30,main.txt-9,33,result.txt,71,
9,30,main.txt-9,64,main.txt,61,
9,30,main.txt-9,34,abs.txt,90,
9,30,main.txt-9,62,main.txt,42,
9,30,main.txt-9,16,main.txt,65,
9,30,main.txt-9,01,main.txt,44,
9,30,main.txt-9,84,afficher.txt,69,
9,30,main.txt-9,68,play.txt,51,
9,30,main.txt-9,51,nextdbl.txt,89,
9,30,main.txt-9,69,main.txt,46,
9,30,main.txt-9,48,del.txt,71,
9,30,main.txt-9,74,numlet.txt,83,
9,30,main.txt-9,90,main.txt,70,
9,30,main.txt-9,09,steps.txt,53,
9,30,main.txt-9,54,call.txt,47,
9,30,main.txt-9,79,strfield.txt,68,
9,30,main.txt-9,58,cmp.txt,90,
9,30,main.txt-9,23,main.txt,57,
