Study-Object,Files,Methods,Files,Methods,LevenDistance
4,68,min.txt-4,92,calculate.txt,88,
4,68,min.txt-4,11,main.txt,92,
4,68,min.txt-4,59,cal.txt,74,
4,68,min.txt-4,82,main.txt,88,
4,68,min.txt-4,05,main.txt,91,
4,68,min.txt-4,21,check.txt,80,
4,68,min.txt-4,12,main.txt,90,
4,68,min.txt-4,48,runcase.txt,54,
4,68,min.txt-4,74,main.txt,83,
4,68,min.txt-4,44,contien_n_consonnes.txt,68,
4,68,min.txt-4,81,main.txt,89,
4,68,min.txt-4,86,main.txt,85,
4,68,min.txt-4,48,writecase.txt,58,
4,68,min.txt-4,72,min.txt,28,
4,68,min.txt-4,65,main.txt,90,
4,68,min.txt-4,76,main.txt,88,
4,68,min.txt-4,20,quicksort.txt,51,
4,68,min.txt-4,90,main.txt,52,
4,68,min.txt-4,69,checkcons.txt,62,
4,68,min.txt-4,70,main.txt,68,
4,68,min.txt-4,27,mymin.txt,28,
4,68,min.txt-4,38,main.txt,86,
4,68,min.txt-4,40,process.txt,85,
4,68,min.txt-4,04,isvowel.txt,62,
4,68,min.txt-4,46,find_total_n_val.txt,62,
4,68,min.txt-4,44,main.txt,79,
4,68,min.txt-4,31,main.txt,89,
4,68,min.txt-4,04,main.txt,91,
4,68,min.txt-4,96,main.txt,81,
4,68,min.txt-4,25,getnval.txt,81,
4,68,min.txt-4,75,main.txt,90,
4,68,min.txt-4,33,main.txt,87,
4,68,min.txt-4,97,main.txt,91,
4,68,min.txt-4,20,isvowel.txt,62,
4,68,min.txt-4,96,f.txt,80,
4,68,min.txt-4,73,main.txt,91,
4,68,min.txt-4,79,main.txt,89,
4,68,min.txt-4,21,main.txt,83,
4,68,min.txt-4,78,main.txt,87,
4,68,min.txt-4,70,solve.txt,78,
4,68,min.txt-4,85,isconst.txt,61,
4,68,min.txt-4,15,main.txt,90,
4,68,min.txt-4,94,main.txt,89,
4,68,min.txt-4,48,processcase.txt,62,
4,68,min.txt-4,26,nval.txt,83,
4,68,min.txt-4,48,processcol.txt,76,
4,68,min.txt-4,87,main.txt,94,
4,68,min.txt-4,03,gcd.txt,37,
4,68,min.txt-4,63,solve.txt,88,
4,68,min.txt-4,51,bsearch.txt,62,
4,68,min.txt-4,99,solve.txt,60,
4,68,min.txt-4,44,extractsschaine.txt,63,
4,68,min.txt-4,01,is_n_conso.txt,77,
4,68,min.txt-4,03,main.txt,87,
4,68,min.txt-4,66,calc.txt,71,
4,68,min.txt-4,99,checksub.txt,55,
4,68,min.txt-4,47,main.txt,85,
4,68,min.txt-4,06,main.txt,86,
4,68,min.txt-4,52,cal.txt,81,
4,68,min.txt-4,89,main.txt,90,
4,68,min.txt-4,82,read_uint_from_file.txt,59,
4,68,min.txt-4,30,prints.txt,59,
4,68,min.txt-4,49,nvalue.txt,84,
4,68,min.txt-4,52,isvowel.txt,62,
4,68,min.txt-4,18,main.txt,83,
4,68,min.txt-4,67,iscons.txt,48,
4,68,min.txt-4,42,main.txt,77,
4,68,min.txt-4,49,gendigits.txt,75,
4,68,min.txt-4,46,find_n_val.txt,81,
4,68,min.txt-4,99,main.txt,80,
4,68,min.txt-4,32,main.txt,83,
4,68,min.txt-4,48,main.txt,66,
4,68,min.txt-4,31,cnx.txt,65,
4,68,min.txt-4,40,main.txt,64,
4,68,min.txt-4,47,is_vowel.txt,77,
4,68,min.txt-4,24,calc.txt,78,
4,68,min.txt-4,92,main.txt,74,
4,68,min.txt-4,42,test.txt,63,
4,68,min.txt-4,01,main.txt,84,
4,68,min.txt-4,48,printcol.txt,62,
4,68,min.txt-4,30,main.txt,66,
4,68,min.txt-4,03,intcmp.txt,41,
4,68,min.txt-4,25,main.txt,85,
4,68,min.txt-4,07,main.txt,94,
4,68,min.txt-4,34,main.txt,86,
4,68,min.txt-4,66,main.txt,87,
4,68,min.txt-4,89,iscons.txt,68,
4,68,min.txt-4,88,main.txt,86,
4,68,min.txt-4,91,main.txt,87,
4,68,min.txt-4,90,readfile.txt,88,
4,68,min.txt-4,02,main.txt,88,
4,39,main.txt-4,93,main.txt,59,
4,39,main.txt-4,92,calculate.txt,63,
4,39,main.txt-4,11,main.txt,63,
4,39,main.txt-4,59,cal.txt,73,
4,39,main.txt-4,82,main.txt,55,
4,39,main.txt-4,05,main.txt,51,
4,39,main.txt-4,21,check.txt,68,
4,39,main.txt-4,12,main.txt,52,
4,39,main.txt-4,48,runcase.txt,92,
4,39,main.txt-4,74,main.txt,53,
4,39,main.txt-4,44,contien_n_consonnes.txt,78,
4,39,main.txt-4,81,main.txt,55,
4,39,main.txt-4,86,main.txt,58,
4,39,main.txt-4,48,writecase.txt,91,
4,39,main.txt-4,72,min.txt,93,
4,39,main.txt-4,65,main.txt,55,
4,39,main.txt-4,76,main.txt,54,
4,39,main.txt-4,20,quicksort.txt,89,
4,39,main.txt-4,90,main.txt,89,
4,39,main.txt-4,69,checkcons.txt,82,
4,39,main.txt-4,70,main.txt,78,
4,39,main.txt-4,27,mymin.txt,88,
4,39,main.txt-4,38,main.txt,52,
4,39,main.txt-4,40,process.txt,64,
4,39,main.txt-4,04,isvowel.txt,82,
4,39,main.txt-4,46,find_total_n_val.txt,82,
4,39,main.txt-4,44,main.txt,68,
4,39,main.txt-4,31,main.txt,48,
4,39,main.txt-4,04,main.txt,53,
4,39,main.txt-4,96,main.txt,62,
4,39,main.txt-4,25,getnval.txt,66,
4,39,main.txt-4,75,main.txt,54,
4,39,main.txt-4,33,main.txt,50,
4,39,main.txt-4,97,main.txt,62,
4,39,main.txt-4,20,isvowel.txt,82,
4,39,main.txt-4,96,f.txt,69,
4,39,main.txt-4,73,main.txt,47,
4,39,main.txt-4,79,main.txt,58,
4,39,main.txt-4,21,main.txt,52,
4,39,main.txt-4,78,main.txt,55,
4,39,main.txt-4,70,solve.txt,69,
4,39,main.txt-4,85,isconst.txt,85,
4,39,main.txt-4,15,main.txt,54,
4,39,main.txt-4,94,main.txt,52,
4,39,main.txt-4,48,processcase.txt,85,
4,39,main.txt-4,26,nval.txt,63,
4,39,main.txt-4,48,processcol.txt,81,
4,39,main.txt-4,87,main.txt,61,
4,39,main.txt-4,03,gcd.txt,92,
4,39,main.txt-4,63,solve.txt,52,
4,39,main.txt-4,51,bsearch.txt,82,
4,39,main.txt-4,99,solve.txt,83,
4,39,main.txt-4,44,extractsschaine.txt,82,
4,39,main.txt-4,01,is_n_conso.txt,71,
4,39,main.txt-4,03,main.txt,54,
4,39,main.txt-4,66,calc.txt,76,
4,39,main.txt-4,99,checksub.txt,83,
4,39,main.txt-4,47,main.txt,54,
4,39,main.txt-4,06,main.txt,54,
4,39,main.txt-4,52,cal.txt,63,
4,39,main.txt-4,89,main.txt,58,
4,39,main.txt-4,82,read_uint_from_file.txt,90,
4,39,main.txt-4,30,prints.txt,84,
4,39,main.txt-4,49,nvalue.txt,65,
4,39,main.txt-4,52,isvowel.txt,82,
4,39,main.txt-4,18,main.txt,59,
4,39,main.txt-4,67,iscons.txt,85,
4,39,main.txt-4,42,main.txt,72,
4,39,main.txt-4,49,gendigits.txt,73,
4,39,main.txt-4,46,find_n_val.txt,68,
4,39,main.txt-4,99,main.txt,67,
4,39,main.txt-4,32,main.txt,53,
4,39,main.txt-4,48,main.txt,81,
4,39,main.txt-4,31,cnx.txt,81,
4,39,main.txt-4,40,main.txt,82,
4,39,main.txt-4,47,is_vowel.txt,74,
4,39,main.txt-4,24,calc.txt,70,
4,39,main.txt-4,92,main.txt,79,
4,39,main.txt-4,42,test.txt,81,
4,39,main.txt-4,01,main.txt,52,
4,39,main.txt-4,48,printcol.txt,90,
4,39,main.txt-4,30,main.txt,88,
4,39,main.txt-4,03,intcmp.txt,89,
4,39,main.txt-4,25,main.txt,57,
4,39,main.txt-4,07,main.txt,59,
4,39,main.txt-4,34,main.txt,55,
4,39,main.txt-4,66,main.txt,52,
4,39,main.txt-4,89,iscons.txt,79,
4,39,main.txt-4,88,main.txt,57,
4,39,main.txt-4,91,main.txt,52,
4,39,main.txt-4,90,readfile.txt,48,
4,39,main.txt-4,02,main.txt,52,
4,39,main.txt-4,68,min.txt,91,
4,44,consonne.txt-4,93,main.txt,80,
4,44,consonne.txt-4,92,calculate.txt,77,
4,44,consonne.txt-4,11,main.txt,86,
4,44,consonne.txt-4,59,cal.txt,58,
4,44,consonne.txt-4,82,main.txt,79,
4,44,consonne.txt-4,05,main.txt,84,
4,44,consonne.txt-4,21,check.txt,64,
4,44,consonne.txt-4,12,main.txt,81,
4,44,consonne.txt-4,48,runcase.txt,72,
4,44,consonne.txt-4,74,main.txt,72,
4,44,consonne.txt-4,44,contien_n_consonnes.txt,50,
4,44,consonne.txt-4,81,main.txt,79,
4,44,consonne.txt-4,86,main.txt,73,
4,44,consonne.txt-4,48,writecase.txt,71,
4,44,consonne.txt-4,72,min.txt,64,
4,44,consonne.txt-4,65,main.txt,82,
4,44,consonne.txt-4,76,main.txt,78,
4,44,consonne.txt-4,20,quicksort.txt,62,
4,44,consonne.txt-4,90,main.txt,69,
4,44,consonne.txt-4,69,checkcons.txt,38,
4,44,consonne.txt-4,70,main.txt,63,
4,44,consonne.txt-4,27,mymin.txt,61,
4,44,consonne.txt-4,38,main.txt,76,
4,44,consonne.txt-4,40,process.txt,67,
4,44,consonne.txt-4,04,isvowel.txt,38,
4,44,consonne.txt-4,46,find_total_n_val.txt,55,
4,44,consonne.txt-4,44,main.txt,68,
4,44,consonne.txt-4,31,main.txt,81,
4,44,consonne.txt-4,04,main.txt,85,
4,44,consonne.txt-4,96,main.txt,68,
4,44,consonne.txt-4,25,getnval.txt,66,
4,44,consonne.txt-4,75,main.txt,81,
4,44,consonne.txt-4,33,main.txt,77,
4,44,consonne.txt-4,97,main.txt,83,
4,44,consonne.txt-4,20,isvowel.txt,38,
4,44,consonne.txt-4,96,f.txt,62,
4,44,consonne.txt-4,73,main.txt,84,
4,44,consonne.txt-4,79,main.txt,80,
4,44,consonne.txt-4,21,main.txt,72,
4,44,consonne.txt-4,78,main.txt,77,
4,44,consonne.txt-4,70,solve.txt,63,
4,44,consonne.txt-4,85,isconst.txt,3,
4,44,consonne.txt-4,15,main.txt,81,
4,44,consonne.txt-4,94,main.txt,80,
4,44,consonne.txt-4,48,processcase.txt,59,
4,44,consonne.txt-4,26,nval.txt,68,
4,44,consonne.txt-4,48,processcol.txt,56,
4,44,consonne.txt-4,87,main.txt,90,
4,44,consonne.txt-4,03,gcd.txt,60,
4,44,consonne.txt-4,63,solve.txt,79,
4,44,consonne.txt-4,51,bsearch.txt,45,
4,44,consonne.txt-4,99,solve.txt,54,
4,44,consonne.txt-4,44,extractsschaine.txt,55,
4,44,consonne.txt-4,01,is_n_conso.txt,57,
4,44,consonne.txt-4,03,main.txt,76,
4,44,consonne.txt-4,66,calc.txt,52,
4,44,consonne.txt-4,99,checksub.txt,51,
4,44,consonne.txt-4,47,main.txt,77,
4,44,consonne.txt-4,06,main.txt,76,
4,44,consonne.txt-4,52,cal.txt,66,
4,44,consonne.txt-4,89,main.txt,81,
4,44,consonne.txt-4,82,read_uint_from_file.txt,73,
4,44,consonne.txt-4,30,prints.txt,59,
4,44,consonne.txt-4,49,nvalue.txt,71,
4,44,consonne.txt-4,52,isvowel.txt,38,
4,44,consonne.txt-4,18,main.txt,71,
4,44,consonne.txt-4,67,iscons.txt,44,
4,44,consonne.txt-4,42,main.txt,68,
4,44,consonne.txt-4,49,gendigits.txt,59,
4,44,consonne.txt-4,46,find_n_val.txt,65,
4,44,consonne.txt-4,99,main.txt,69,
4,44,consonne.txt-4,32,main.txt,72,
4,44,consonne.txt-4,48,main.txt,66,
4,44,consonne.txt-4,31,cnx.txt,46,
4,44,consonne.txt-4,40,main.txt,63,
4,44,consonne.txt-4,47,is_vowel.txt,58,
4,44,consonne.txt-4,24,calc.txt,60,
4,44,consonne.txt-4,92,main.txt,70,
4,44,consonne.txt-4,42,test.txt,42,
4,44,consonne.txt-4,01,main.txt,73,
4,44,consonne.txt-4,48,printcol.txt,69,
4,44,consonne.txt-4,30,main.txt,70,
4,44,consonne.txt-4,03,intcmp.txt,65,
4,44,consonne.txt-4,25,main.txt,75,
4,44,consonne.txt-4,07,main.txt,88,
4,44,consonne.txt-4,34,main.txt,76,
4,44,consonne.txt-4,66,main.txt,78,
4,44,consonne.txt-4,89,iscons.txt,45,
4,44,consonne.txt-4,88,main.txt,76,
4,44,consonne.txt-4,91,main.txt,77,
4,44,consonne.txt-4,90,readfile.txt,78,
4,44,consonne.txt-4,02,main.txt,77,
4,44,consonne.txt-4,68,min.txt,61,
4,44,consonne.txt-4,39,main.txt,85,
4,55,main.txt-4,93,main.txt,40,
4,55,main.txt-4,92,calculate.txt,44,
4,55,main.txt-4,11,main.txt,49,
4,55,main.txt-4,59,cal.txt,65,
4,55,main.txt-4,82,main.txt,52,
4,55,main.txt-4,05,main.txt,42,
4,55,main.txt-4,21,check.txt,56,
4,55,main.txt-4,12,main.txt,32,
4,55,main.txt-4,48,runcase.txt,91,
4,55,main.txt-4,74,main.txt,41,
4,55,main.txt-4,44,contien_n_consonnes.txt,74,
4,55,main.txt-4,81,main.txt,25,
4,55,main.txt-4,86,main.txt,42,
4,55,main.txt-4,48,writecase.txt,90,
4,55,main.txt-4,72,min.txt,91,
4,55,main.txt-4,65,main.txt,36,
4,55,main.txt-4,76,main.txt,36,
4,55,main.txt-4,20,quicksort.txt,88,
4,55,main.txt-4,90,main.txt,86,
4,55,main.txt-4,69,checkcons.txt,77,
4,55,main.txt-4,70,main.txt,72,
4,55,main.txt-4,27,mymin.txt,85,
4,55,main.txt-4,38,main.txt,44,
4,55,main.txt-4,40,process.txt,53,
4,55,main.txt-4,04,isvowel.txt,77,
4,55,main.txt-4,46,find_total_n_val.txt,79,
4,55,main.txt-4,44,main.txt,57,
4,55,main.txt-4,31,main.txt,43,
4,55,main.txt-4,04,main.txt,44,
4,55,main.txt-4,96,main.txt,50,
4,55,main.txt-4,25,getnval.txt,54,
4,55,main.txt-4,75,main.txt,38,
4,55,main.txt-4,33,main.txt,46,
4,55,main.txt-4,97,main.txt,38,
4,55,main.txt-4,20,isvowel.txt,77,
4,55,main.txt-4,96,f.txt,56,
4,55,main.txt-4,73,main.txt,46,
4,55,main.txt-4,79,main.txt,30,
4,55,main.txt-4,21,main.txt,44,
4,55,main.txt-4,78,main.txt,46,
4,55,main.txt-4,70,solve.txt,61,
4,55,main.txt-4,85,isconst.txt,80,
4,55,main.txt-4,15,main.txt,27,
4,55,main.txt-4,94,main.txt,35,
4,55,main.txt-4,48,processcase.txt,82,
4,55,main.txt-4,26,nval.txt,48,
4,55,main.txt-4,48,processcol.txt,77,
4,55,main.txt-4,87,main.txt,59,
4,55,main.txt-4,03,gcd.txt,90,
4,55,main.txt-4,63,solve.txt,45,
4,55,main.txt-4,51,bsearch.txt,78,
4,55,main.txt-4,99,solve.txt,79,
4,55,main.txt-4,44,extractsschaine.txt,80,
4,55,main.txt-4,01,is_n_conso.txt,60,
4,55,main.txt-4,03,main.txt,37,
4,55,main.txt-4,66,calc.txt,71,
4,55,main.txt-4,99,checksub.txt,79,
4,55,main.txt-4,47,main.txt,58,
4,55,main.txt-4,06,main.txt,39,
4,55,main.txt-4,52,cal.txt,59,
4,55,main.txt-4,89,main.txt,44,
4,55,main.txt-4,82,read_uint_from_file.txt,89,
4,55,main.txt-4,30,prints.txt,80,
4,55,main.txt-4,49,nvalue.txt,48,
4,55,main.txt-4,52,isvowel.txt,77,
4,55,main.txt-4,18,main.txt,52,
4,55,main.txt-4,67,iscons.txt,82,
4,55,main.txt-4,42,main.txt,65,
4,55,main.txt-4,49,gendigits.txt,68,
4,55,main.txt-4,46,find_n_val.txt,53,
4,55,main.txt-4,99,main.txt,60,
4,55,main.txt-4,32,main.txt,41,
4,55,main.txt-4,48,main.txt,76,
4,55,main.txt-4,31,cnx.txt,76,
4,55,main.txt-4,40,main.txt,76,
4,55,main.txt-4,47,is_vowel.txt,68,
4,55,main.txt-4,24,calc.txt,59,
4,55,main.txt-4,92,main.txt,75,
4,55,main.txt-4,42,test.txt,75,
4,55,main.txt-4,01,main.txt,46,
4,55,main.txt-4,48,printcol.txt,89,
4,55,main.txt-4,30,main.txt,85,
4,55,main.txt-4,03,intcmp.txt,87,
4,55,main.txt-4,25,main.txt,52,
4,55,main.txt-4,07,main.txt,53,
4,55,main.txt-4,34,main.txt,47,
4,55,main.txt-4,66,main.txt,42,
4,55,main.txt-4,89,iscons.txt,73,
4,55,main.txt-4,88,main.txt,42,
4,55,main.txt-4,91,main.txt,29,
4,55,main.txt-4,90,readfile.txt,49,
4,55,main.txt-4,02,main.txt,17,
4,55,main.txt-4,68,min.txt,89,
4,55,main.txt-4,39,main.txt,53,
4,55,main.txt-4,44,consonne.txt,80,
4,06,isvowel.txt-4,93,main.txt,81,
4,06,isvowel.txt-4,92,calculate.txt,77,
4,06,isvowel.txt-4,11,main.txt,86,
4,06,isvowel.txt-4,59,cal.txt,57,
4,06,isvowel.txt-4,82,main.txt,79,
4,06,isvowel.txt-4,05,main.txt,84,
4,06,isvowel.txt-4,21,check.txt,63,
4,06,isvowel.txt-4,12,main.txt,81,
4,06,isvowel.txt-4,48,runcase.txt,73,
4,06,isvowel.txt-4,74,main.txt,72,
4,06,isvowel.txt-4,44,contien_n_consonnes.txt,53,
4,06,isvowel.txt-4,81,main.txt,80,
4,06,isvowel.txt-4,86,main.txt,73,
4,06,isvowel.txt-4,48,writecase.txt,72,
4,06,isvowel.txt-4,72,min.txt,64,
4,06,isvowel.txt-4,65,main.txt,83,
4,06,isvowel.txt-4,76,main.txt,78,
4,06,isvowel.txt-4,20,quicksort.txt,62,
4,06,isvowel.txt-4,90,main.txt,69,
4,06,isvowel.txt-4,69,checkcons.txt,28,
4,06,isvowel.txt-4,70,main.txt,64,
4,06,isvowel.txt-4,27,mymin.txt,62,
4,06,isvowel.txt-4,38,main.txt,76,
4,06,isvowel.txt-4,40,process.txt,69,
4,06,isvowel.txt-4,04,isvowel.txt,24,
4,06,isvowel.txt-4,46,find_total_n_val.txt,56,
4,06,isvowel.txt-4,44,main.txt,68,
4,06,isvowel.txt-4,31,main.txt,81,
4,06,isvowel.txt-4,04,main.txt,85,
4,06,isvowel.txt-4,96,main.txt,68,
4,06,isvowel.txt-4,25,getnval.txt,66,
4,06,isvowel.txt-4,75,main.txt,81,
4,06,isvowel.txt-4,33,main.txt,77,
4,06,isvowel.txt-4,97,main.txt,83,
4,06,isvowel.txt-4,20,isvowel.txt,24,
4,06,isvowel.txt-4,96,f.txt,64,
4,06,isvowel.txt-4,73,main.txt,84,
4,06,isvowel.txt-4,79,main.txt,79,
4,06,isvowel.txt-4,21,main.txt,72,
4,06,isvowel.txt-4,78,main.txt,76,
4,06,isvowel.txt-4,70,solve.txt,63,
4,06,isvowel.txt-4,85,isconst.txt,27,
4,06,isvowel.txt-4,15,main.txt,81,
4,06,isvowel.txt-4,94,main.txt,80,
4,06,isvowel.txt-4,48,processcase.txt,60,
4,06,isvowel.txt-4,26,nval.txt,69,
4,06,isvowel.txt-4,48,processcol.txt,56,
4,06,isvowel.txt-4,87,main.txt,90,
4,06,isvowel.txt-4,03,gcd.txt,60,
4,06,isvowel.txt-4,63,solve.txt,79,
4,06,isvowel.txt-4,51,bsearch.txt,44,
4,06,isvowel.txt-4,99,solve.txt,55,
4,06,isvowel.txt-4,44,extractsschaine.txt,57,
4,06,isvowel.txt-4,01,is_n_conso.txt,59,
4,06,isvowel.txt-4,03,main.txt,76,
4,06,isvowel.txt-4,66,calc.txt,52,
4,06,isvowel.txt-4,99,checksub.txt,51,
4,06,isvowel.txt-4,47,main.txt,77,
4,06,isvowel.txt-4,06,main.txt,75,
4,06,isvowel.txt-4,52,cal.txt,66,
4,06,isvowel.txt-4,89,main.txt,82,
4,06,isvowel.txt-4,82,read_uint_from_file.txt,73,
4,06,isvowel.txt-4,30,prints.txt,60,
4,06,isvowel.txt-4,49,nvalue.txt,71,
4,06,isvowel.txt-4,52,isvowel.txt,24,
4,06,isvowel.txt-4,18,main.txt,71,
4,06,isvowel.txt-4,67,iscons.txt,45,
4,06,isvowel.txt-4,42,main.txt,68,
4,06,isvowel.txt-4,49,gendigits.txt,59,
4,06,isvowel.txt-4,46,find_n_val.txt,63,
4,06,isvowel.txt-4,99,main.txt,69,
4,06,isvowel.txt-4,32,main.txt,72,
4,06,isvowel.txt-4,48,main.txt,66,
4,06,isvowel.txt-4,31,cnx.txt,36,
4,06,isvowel.txt-4,40,main.txt,63,
4,06,isvowel.txt-4,47,is_vowel.txt,55,
4,06,isvowel.txt-4,24,calc.txt,61,
4,06,isvowel.txt-4,92,main.txt,70,
4,06,isvowel.txt-4,42,test.txt,43,
4,06,isvowel.txt-4,01,main.txt,73,
4,06,isvowel.txt-4,48,printcol.txt,69,
4,06,isvowel.txt-4,30,main.txt,71,
4,06,isvowel.txt-4,03,intcmp.txt,64,
4,06,isvowel.txt-4,25,main.txt,75,
4,06,isvowel.txt-4,07,main.txt,88,
4,06,isvowel.txt-4,34,main.txt,77,
4,06,isvowel.txt-4,66,main.txt,78,
4,06,isvowel.txt-4,89,iscons.txt,40,
4,06,isvowel.txt-4,88,main.txt,75,
4,06,isvowel.txt-4,91,main.txt,78,
4,06,isvowel.txt-4,90,readfile.txt,78,
4,06,isvowel.txt-4,02,main.txt,78,
4,06,isvowel.txt-4,68,min.txt,62,
4,06,isvowel.txt-4,39,main.txt,85,
4,06,isvowel.txt-4,44,consonne.txt,28,
4,06,isvowel.txt-4,55,main.txt,80,
4,37,fnc.txt-4,93,main.txt,78,
4,37,fnc.txt-4,92,calculate.txt,74,
4,37,fnc.txt-4,11,main.txt,84,
4,37,fnc.txt-4,59,cal.txt,45,
4,37,fnc.txt-4,82,main.txt,75,
4,37,fnc.txt-4,05,main.txt,82,
4,37,fnc.txt-4,21,check.txt,59,
4,37,fnc.txt-4,12,main.txt,79,
4,37,fnc.txt-4,48,runcase.txt,72,
4,37,fnc.txt-4,74,main.txt,66,
4,37,fnc.txt-4,44,contien_n_consonnes.txt,44,
4,37,fnc.txt-4,81,main.txt,77,
4,37,fnc.txt-4,86,main.txt,69,
4,37,fnc.txt-4,48,writecase.txt,74,
4,37,fnc.txt-4,72,min.txt,64,
4,37,fnc.txt-4,65,main.txt,81,
4,37,fnc.txt-4,76,main.txt,75,
4,37,fnc.txt-4,20,quicksort.txt,64,
4,37,fnc.txt-4,90,main.txt,66,
4,37,fnc.txt-4,69,checkcons.txt,41,
4,37,fnc.txt-4,70,main.txt,49,
4,37,fnc.txt-4,27,mymin.txt,59,
4,37,fnc.txt-4,38,main.txt,72,
4,37,fnc.txt-4,40,process.txt,66,
4,37,fnc.txt-4,04,isvowel.txt,41,
4,37,fnc.txt-4,46,find_total_n_val.txt,53,
4,37,fnc.txt-4,44,main.txt,60,
4,37,fnc.txt-4,31,main.txt,79,
4,37,fnc.txt-4,04,main.txt,83,
4,37,fnc.txt-4,96,main.txt,61,
4,37,fnc.txt-4,25,getnval.txt,61,
4,37,fnc.txt-4,75,main.txt,79,
4,37,fnc.txt-4,33,main.txt,74,
4,37,fnc.txt-4,97,main.txt,81,
4,37,fnc.txt-4,20,isvowel.txt,41,
4,37,fnc.txt-4,96,f.txt,56,
4,37,fnc.txt-4,73,main.txt,82,
4,37,fnc.txt-4,79,main.txt,77,
4,37,fnc.txt-4,21,main.txt,67,
4,37,fnc.txt-4,78,main.txt,73,
4,37,fnc.txt-4,70,solve.txt,55,
4,37,fnc.txt-4,85,isconst.txt,45,
4,37,fnc.txt-4,15,main.txt,79,
4,37,fnc.txt-4,94,main.txt,78,
4,37,fnc.txt-4,48,processcase.txt,49,
4,37,fnc.txt-4,26,nval.txt,64,
4,37,fnc.txt-4,48,processcol.txt,60,
4,37,fnc.txt-4,87,main.txt,89,
4,37,fnc.txt-4,03,gcd.txt,59,
4,37,fnc.txt-4,63,solve.txt,77,
4,37,fnc.txt-4,51,bsearch.txt,35,
4,37,fnc.txt-4,99,solve.txt,51,
4,37,fnc.txt-4,44,extractsschaine.txt,46,
4,37,fnc.txt-4,01,is_n_conso.txt,53,
4,37,fnc.txt-4,03,main.txt,73,
4,37,fnc.txt-4,66,calc.txt,41,
4,37,fnc.txt-4,99,checksub.txt,19,
4,37,fnc.txt-4,47,main.txt,74,
4,37,fnc.txt-4,06,main.txt,72,
4,37,fnc.txt-4,52,cal.txt,60,
4,37,fnc.txt-4,89,main.txt,79,
4,37,fnc.txt-4,82,read_uint_from_file.txt,74,
4,37,fnc.txt-4,30,prints.txt,43,
4,37,fnc.txt-4,49,nvalue.txt,67,
4,37,fnc.txt-4,52,isvowel.txt,41,
4,37,fnc.txt-4,18,main.txt,66,
4,37,fnc.txt-4,67,iscons.txt,22,
4,37,fnc.txt-4,42,main.txt,60,
4,37,fnc.txt-4,49,gendigits.txt,53,
4,37,fnc.txt-4,46,find_n_val.txt,60,
4,37,fnc.txt-4,99,main.txt,63,
4,37,fnc.txt-4,32,main.txt,66,
4,37,fnc.txt-4,48,main.txt,59,
4,37,fnc.txt-4,31,cnx.txt,47,
4,37,fnc.txt-4,40,main.txt,56,
4,37,fnc.txt-4,47,is_vowel.txt,61,
4,37,fnc.txt-4,24,calc.txt,54,
4,37,fnc.txt-4,92,main.txt,68,
4,37,fnc.txt-4,42,test.txt,29,
4,37,fnc.txt-4,01,main.txt,69,
4,37,fnc.txt-4,48,printcol.txt,71,
4,37,fnc.txt-4,30,main.txt,70,
4,37,fnc.txt-4,03,intcmp.txt,60,
4,37,fnc.txt-4,25,main.txt,70,
4,37,fnc.txt-4,07,main.txt,87,
4,37,fnc.txt-4,34,main.txt,72,
4,37,fnc.txt-4,66,main.txt,74,
4,37,fnc.txt-4,89,iscons.txt,47,
4,37,fnc.txt-4,88,main.txt,72,
4,37,fnc.txt-4,91,main.txt,74,
4,37,fnc.txt-4,90,readfile.txt,75,
4,37,fnc.txt-4,02,main.txt,75,
4,37,fnc.txt-4,68,min.txt,55,
4,37,fnc.txt-4,39,main.txt,82,
4,37,fnc.txt-4,44,consonne.txt,45,
4,37,fnc.txt-4,55,main.txt,78,
4,37,fnc.txt-4,06,isvowel.txt,45,
4,63,c.txt-4,93,main.txt,69,
4,63,c.txt-4,92,calculate.txt,63,
4,63,c.txt-4,11,main.txt,70,
4,63,c.txt-4,59,cal.txt,59,
4,63,c.txt-4,82,main.txt,68,
4,63,c.txt-4,05,main.txt,74,
4,63,c.txt-4,21,check.txt,49,
4,63,c.txt-4,12,main.txt,69,
4,63,c.txt-4,48,runcase.txt,86,
4,63,c.txt-4,74,main.txt,61,
4,63,c.txt-4,44,contien_n_consonnes.txt,66,
4,63,c.txt-4,81,main.txt,66,
4,63,c.txt-4,86,main.txt,62,
4,63,c.txt-4,48,writecase.txt,84,
4,63,c.txt-4,72,min.txt,83,
4,63,c.txt-4,65,main.txt,71,
4,63,c.txt-4,76,main.txt,64,
4,63,c.txt-4,20,quicksort.txt,80,
4,63,c.txt-4,90,main.txt,82,
4,63,c.txt-4,69,checkcons.txt,50,
4,63,c.txt-4,70,main.txt,69,
4,63,c.txt-4,27,mymin.txt,78,
4,63,c.txt-4,38,main.txt,63,
4,63,c.txt-4,40,process.txt,58,
4,63,c.txt-4,04,isvowel.txt,50,
4,63,c.txt-4,46,find_total_n_val.txt,71,
4,63,c.txt-4,44,main.txt,65,
4,63,c.txt-4,31,main.txt,69,
4,63,c.txt-4,04,main.txt,74,
4,63,c.txt-4,96,main.txt,63,
4,63,c.txt-4,25,getnval.txt,52,
4,63,c.txt-4,75,main.txt,67,
4,63,c.txt-4,33,main.txt,67,
4,63,c.txt-4,97,main.txt,71,
4,63,c.txt-4,20,isvowel.txt,50,
