Study-Object,Files,Methods,Files,Methods,LevenDistance
12,67,main.txt-12,35,main.txt,65,
12,67,main.txt-12,76,main.txt,57,
12,67,main.txt-12,24,main.txt,59,
12,67,main.txt-12,06,main.txt,40,
12,67,main.txt-12,19,gcd.txt,89,
12,67,main.txt-12,04,del.txt,81,
12,67,main.txt-12,65,main.txt,52,
12,67,main.txt-12,97,main.txt,47,
12,67,main.txt-12,99,main.txt,49,
12,67,main.txt-12,14,main.txt,57,
12,67,main.txt-12,54,main.txt,60,
12,89,main.txt-12,29,main.txt,52,
12,89,main.txt-12,91,solve.txt,73,
12,89,main.txt-12,43,main.txt,31,
12,89,main.txt-12,66,main.txt,51,
12,89,main.txt-12,83,solve.txt,53,
12,89,main.txt-12,35,gcd.txt,91,
12,89,main.txt-12,82,main.txt,53,
12,89,main.txt-12,90,readfile.txt,65,
12,89,main.txt-12,47,lcm.txt,90,
12,89,main.txt-12,84,gcd.txt,87,
12,89,main.txt-12,30,main.txt,37,
12,89,main.txt-12,05,main.txt,47,
12,89,main.txt-12,84,cache.txt,82,
12,89,main.txt-12,08,main.txt,40,
12,89,main.txt-12,42,main.txt,50,
12,89,main.txt-12,60,main.txt,55,
12,89,main.txt-12,40,main.txt,52,
12,89,main.txt-12,04,main.txt,72,
12,89,main.txt-12,20,c_ac.txt,92,
12,89,main.txt-12,59,gcd.txt,89,
12,89,main.txt-12,07,main.txt,51,
12,89,main.txt-12,95,main.txt,57,
12,89,main.txt-12,93,compute.txt,79,
12,89,main.txt-12,70,gcd.txt,90,
12,89,main.txt-12,62,hcf.txt,85,
12,89,main.txt-12,90,linereturn.txt,75,
12,89,main.txt-12,34,main.txt,52,
12,89,main.txt-12,86,main.txt,50,
12,89,main.txt-12,73,compute.txt,75,
12,89,main.txt-12,31,min_denom_cond.txt,79,
12,89,main.txt-12,62,find_cal.txt,49,
12,89,main.txt-12,66,min.txt,93,
12,89,main.txt-12,60,gcd.txt,91,
12,89,main.txt-12,21,main.txt,51,
12,89,main.txt-12,16,main.txt,50,
12,89,main.txt-12,31,main.txt,52,
12,89,main.txt-12,33,main.txt,49,
12,89,main.txt-12,07,gcd.txt,85,
12,89,main.txt-12,59,main.txt,58,
12,89,main.txt-12,11,mod.txt,94,
12,89,main.txt-12,77,main.txt,43,
12,89,main.txt-12,53,main.txt,41,
12,89,main.txt-12,26,main.txt,34,
12,89,main.txt-12,20,ac.txt,84,
12,89,main.txt-12,23,main.txt,54,
12,89,main.txt-12,11,main.txt,55,
12,89,main.txt-12,46,denom.txt,80,
12,89,main.txt-12,48,gcd.txt,92,
12,89,main.txt-12,90,solver.txt,61,
12,89,main.txt-12,72,main.txt,21,
12,89,main.txt-12,57,main.txt,48,
12,89,main.txt-12,46,main.txt,52,
12,89,main.txt-12,55,main.txt,48,
12,89,main.txt-12,36,main.txt,50,
12,89,main.txt-12,92,main.txt,51,
12,89,main.txt-12,35,main.txt,59,
12,89,main.txt-12,76,main.txt,40,
12,89,main.txt-12,24,main.txt,52,
12,89,main.txt-12,06,main.txt,45,
12,89,main.txt-12,19,gcd.txt,90,
12,89,main.txt-12,04,del.txt,80,
12,89,main.txt-12,65,main.txt,48,
12,89,main.txt-12,97,main.txt,51,
12,89,main.txt-12,99,main.txt,29,
12,89,main.txt-12,14,main.txt,51,
12,89,main.txt-12,54,main.txt,55,
12,89,main.txt-12,67,main.txt,50,
12,75,main.txt-12,29,main.txt,35,
12,75,main.txt-12,91,solve.txt,55,
12,75,main.txt-12,43,main.txt,51,
12,75,main.txt-12,66,main.txt,38,
12,75,main.txt-12,83,solve.txt,53,
12,75,main.txt-12,35,gcd.txt,84,
12,75,main.txt-12,82,main.txt,30,
12,75,main.txt-12,90,readfile.txt,67,
12,75,main.txt-12,47,lcm.txt,83,
12,75,main.txt-12,84,gcd.txt,77,
12,75,main.txt-12,30,main.txt,50,
12,75,main.txt-12,05,main.txt,45,
12,75,main.txt-12,84,cache.txt,68,
12,75,main.txt-12,08,main.txt,50,
12,75,main.txt-12,42,main.txt,60,
12,75,main.txt-12,60,main.txt,69,
12,75,main.txt-12,40,main.txt,35,
12,75,main.txt-12,04,main.txt,60,
12,75,main.txt-12,20,c_ac.txt,87,
12,75,main.txt-12,59,gcd.txt,79,
12,75,main.txt-12,07,main.txt,46,
12,75,main.txt-12,95,main.txt,39,
12,75,main.txt-12,93,compute.txt,62,
12,75,main.txt-12,70,gcd.txt,82,
12,75,main.txt-12,62,hcf.txt,73,
12,75,main.txt-12,90,linereturn.txt,59,
12,75,main.txt-12,34,main.txt,30,
12,75,main.txt-12,86,main.txt,37,
12,75,main.txt-12,73,compute.txt,56,
12,75,main.txt-12,31,min_denom_cond.txt,70,
12,75,main.txt-12,62,find_cal.txt,58,
12,75,main.txt-12,66,min.txt,87,
12,75,main.txt-12,60,gcd.txt,84,
12,75,main.txt-12,21,main.txt,55,
12,75,main.txt-12,16,main.txt,38,
12,75,main.txt-12,31,main.txt,34,
12,75,main.txt-12,33,main.txt,43,
12,75,main.txt-12,07,gcd.txt,73,
12,75,main.txt-12,59,main.txt,37,
12,75,main.txt-12,11,mod.txt,89,
12,75,main.txt-12,77,main.txt,47,
12,75,main.txt-12,53,main.txt,49,
12,75,main.txt-12,26,main.txt,52,
12,75,main.txt-12,20,ac.txt,71,
12,75,main.txt-12,23,main.txt,69,
12,75,main.txt-12,11,main.txt,39,
12,75,main.txt-12,46,denom.txt,63,
12,75,main.txt-12,48,gcd.txt,85,
12,75,main.txt-12,90,solver.txt,61,
12,75,main.txt-12,72,main.txt,56,
12,75,main.txt-12,57,main.txt,44,
12,75,main.txt-12,46,main.txt,33,
12,75,main.txt-12,55,main.txt,48,
12,75,main.txt-12,36,main.txt,41,
12,75,main.txt-12,92,main.txt,58,
12,75,main.txt-12,35,main.txt,38,
12,75,main.txt-12,76,main.txt,58,
12,75,main.txt-12,24,main.txt,34,
12,75,main.txt-12,06,main.txt,59,
12,75,main.txt-12,19,gcd.txt,82,
12,75,main.txt-12,04,del.txt,66,
12,75,main.txt-12,65,main.txt,37,
12,75,main.txt-12,97,main.txt,47,
12,75,main.txt-12,99,main.txt,60,
12,75,main.txt-12,14,main.txt,37,
12,75,main.txt-12,54,main.txt,61,
12,75,main.txt-12,67,main.txt,61,
12,75,main.txt-12,89,main.txt,57,
12,24,gcd.txt-12,29,main.txt,80,
12,24,gcd.txt-12,91,solve.txt,68,
12,24,gcd.txt-12,43,main.txt,86,
12,24,gcd.txt-12,66,main.txt,85,
12,24,gcd.txt-12,83,solve.txt,83,
12,24,gcd.txt-12,35,gcd.txt,37,
12,24,gcd.txt-12,82,main.txt,80,
12,24,gcd.txt-12,90,readfile.txt,83,
12,24,gcd.txt-12,47,lcm.txt,43,
12,24,gcd.txt-12,84,gcd.txt,57,
12,24,gcd.txt-12,30,main.txt,85,
12,24,gcd.txt-12,05,main.txt,84,
12,24,gcd.txt-12,84,cache.txt,51,
12,24,gcd.txt-12,08,main.txt,86,
12,24,gcd.txt-12,42,main.txt,90,
12,24,gcd.txt-12,60,main.txt,92,
12,24,gcd.txt-12,40,main.txt,83,
12,24,gcd.txt-12,04,main.txt,67,
12,24,gcd.txt-12,20,c_ac.txt,61,
12,24,gcd.txt-12,59,gcd.txt,9,
12,24,gcd.txt-12,07,main.txt,87,
12,24,gcd.txt-12,95,main.txt,79,
12,24,gcd.txt-12,93,compute.txt,54,
12,24,gcd.txt-12,70,gcd.txt,43,
12,24,gcd.txt-12,62,hcf.txt,45,
12,24,gcd.txt-12,90,linereturn.txt,67,
12,24,gcd.txt-12,34,main.txt,81,
12,24,gcd.txt-12,86,main.txt,83,
12,24,gcd.txt-12,73,compute.txt,71,
12,24,gcd.txt-12,31,min_denom_cond.txt,61,
12,24,gcd.txt-12,62,find_cal.txt,87,
12,24,gcd.txt-12,66,min.txt,50,
12,24,gcd.txt-12,60,gcd.txt,37,
12,24,gcd.txt-12,21,main.txt,89,
12,24,gcd.txt-12,16,main.txt,84,
12,24,gcd.txt-12,31,main.txt,81,
12,24,gcd.txt-12,33,main.txt,85,
12,24,gcd.txt-12,07,gcd.txt,36,
12,24,gcd.txt-12,59,main.txt,79,
12,24,gcd.txt-12,11,mod.txt,57,
12,24,gcd.txt-12,77,main.txt,84,
12,24,gcd.txt-12,53,main.txt,85,
12,24,gcd.txt-12,26,main.txt,87,
12,24,gcd.txt-12,20,ac.txt,37,
12,24,gcd.txt-12,23,main.txt,93,
12,24,gcd.txt-12,11,main.txt,79,
12,24,gcd.txt-12,46,denom.txt,54,
12,24,gcd.txt-12,48,gcd.txt,46,
12,24,gcd.txt-12,90,solver.txt,89,
12,24,gcd.txt-12,72,main.txt,89,
12,24,gcd.txt-12,57,main.txt,86,
12,24,gcd.txt-12,46,main.txt,79,
12,24,gcd.txt-12,55,main.txt,87,
12,24,gcd.txt-12,36,main.txt,85,
12,24,gcd.txt-12,92,main.txt,89,
12,24,gcd.txt-12,35,main.txt,74,
12,24,gcd.txt-12,76,main.txt,89,
12,24,gcd.txt-12,24,main.txt,78,
12,24,gcd.txt-12,06,main.txt,89,
12,24,gcd.txt-12,19,gcd.txt,43,
12,24,gcd.txt-12,04,del.txt,55,
12,24,gcd.txt-12,65,main.txt,83,
12,24,gcd.txt-12,97,main.txt,86,
12,24,gcd.txt-12,99,main.txt,90,
12,24,gcd.txt-12,14,main.txt,83,
12,24,gcd.txt-12,54,main.txt,90,
12,24,gcd.txt-12,67,main.txt,89,
12,24,gcd.txt-12,89,main.txt,89,
12,24,gcd.txt-12,75,main.txt,78,
12,88,main.txt-12,29,main.txt,59,
12,88,main.txt-12,91,solve.txt,75,
12,88,main.txt-12,43,main.txt,55,
12,88,main.txt-12,66,main.txt,46,
12,88,main.txt-12,83,solve.txt,61,
12,88,main.txt-12,35,gcd.txt,92,
12,88,main.txt-12,82,main.txt,53,
12,88,main.txt-12,90,readfile.txt,75,
12,88,main.txt-12,47,lcm.txt,91,
12,88,main.txt-12,84,gcd.txt,88,
12,88,main.txt-12,30,main.txt,57,
12,88,main.txt-12,05,main.txt,54,
12,88,main.txt-12,84,cache.txt,83,
12,88,main.txt-12,08,main.txt,50,
12,88,main.txt-12,42,main.txt,43,
12,88,main.txt-12,60,main.txt,54,
12,88,main.txt-12,40,main.txt,53,
12,88,main.txt-12,04,main.txt,79,
12,88,main.txt-12,20,c_ac.txt,93,
12,88,main.txt-12,59,gcd.txt,90,
12,88,main.txt-12,07,main.txt,40,
12,88,main.txt-12,95,main.txt,62,
12,88,main.txt-12,93,compute.txt,80,
12,88,main.txt-12,70,gcd.txt,90,
12,88,main.txt-12,62,hcf.txt,86,
12,88,main.txt-12,90,linereturn.txt,77,
12,88,main.txt-12,34,main.txt,50,
12,88,main.txt-12,86,main.txt,52,
12,88,main.txt-12,73,compute.txt,73,
12,88,main.txt-12,31,min_denom_cond.txt,83,
12,88,main.txt-12,62,find_cal.txt,57,
12,88,main.txt-12,66,min.txt,93,
12,88,main.txt-12,60,gcd.txt,92,
12,88,main.txt-12,21,main.txt,40,
12,88,main.txt-12,16,main.txt,45,
12,88,main.txt-12,31,main.txt,58,
12,88,main.txt-12,33,main.txt,49,
12,88,main.txt-12,07,gcd.txt,86,
12,88,main.txt-12,59,main.txt,64,
12,88,main.txt-12,11,mod.txt,94,
12,88,main.txt-12,77,main.txt,57,
12,88,main.txt-12,53,main.txt,57,
12,88,main.txt-12,26,main.txt,58,
12,88,main.txt-12,20,ac.txt,85,
12,88,main.txt-12,23,main.txt,45,
12,88,main.txt-12,11,main.txt,59,
12,88,main.txt-12,46,denom.txt,80,
12,88,main.txt-12,48,gcd.txt,92,
12,88,main.txt-12,90,solver.txt,53,
12,88,main.txt-12,72,main.txt,56,
12,88,main.txt-12,57,main.txt,40,
12,88,main.txt-12,46,main.txt,60,
12,88,main.txt-12,55,main.txt,39,
12,88,main.txt-12,36,main.txt,45,
12,88,main.txt-12,92,main.txt,43,
12,88,main.txt-12,35,main.txt,68,
12,88,main.txt-12,76,main.txt,50,
12,88,main.txt-12,24,main.txt,60,
12,88,main.txt-12,06,main.txt,55,
12,88,main.txt-12,19,gcd.txt,90,
12,88,main.txt-12,04,del.txt,82,
12,88,main.txt-12,65,main.txt,52,
12,88,main.txt-12,97,main.txt,52,
12,88,main.txt-12,99,main.txt,54,
12,88,main.txt-12,14,main.txt,50,
12,88,main.txt-12,54,main.txt,25,
12,88,main.txt-12,67,main.txt,60,
12,88,main.txt-12,89,main.txt,56,
12,88,main.txt-12,75,main.txt,56,
12,88,main.txt-12,24,gcd.txt,89,
12,58,main.txt-12,29,main.txt,57,
12,58,main.txt-12,91,solve.txt,75,
12,58,main.txt-12,43,main.txt,35,
12,58,main.txt-12,66,main.txt,55,
12,58,main.txt-12,83,solve.txt,60,
12,58,main.txt-12,35,gcd.txt,91,
12,58,main.txt-12,82,main.txt,58,
12,58,main.txt-12,90,readfile.txt,66,
12,58,main.txt-12,47,lcm.txt,90,
12,58,main.txt-12,84,gcd.txt,89,
12,58,main.txt-12,30,main.txt,44,
12,58,main.txt-12,05,main.txt,49,
12,58,main.txt-12,84,cache.txt,82,
12,58,main.txt-12,08,main.txt,47,
12,58,main.txt-12,42,main.txt,54,
12,58,main.txt-12,60,main.txt,57,
12,58,main.txt-12,40,main.txt,58,
12,58,main.txt-12,04,main.txt,76,
12,58,main.txt-12,20,c_ac.txt,92,
12,58,main.txt-12,59,gcd.txt,89,
12,58,main.txt-12,07,main.txt,56,
12,58,main.txt-12,95,main.txt,59,
12,58,main.txt-12,93,compute.txt,80,
12,58,main.txt-12,70,gcd.txt,90,
12,58,main.txt-12,62,hcf.txt,85,
12,58,main.txt-12,90,linereturn.txt,79,
12,58,main.txt-12,34,main.txt,58,
12,58,main.txt-12,86,main.txt,56,
12,58,main.txt-12,73,compute.txt,73,
12,58,main.txt-12,31,min_denom_cond.txt,79,
12,58,main.txt-12,62,find_cal.txt,53,
12,58,main.txt-12,66,min.txt,93,
12,58,main.txt-12,60,gcd.txt,91,
12,58,main.txt-12,21,main.txt,62,
12,58,main.txt-12,16,main.txt,55,
12,58,main.txt-12,31,main.txt,56,
12,58,main.txt-12,33,main.txt,56,
12,58,main.txt-12,07,gcd.txt,85,
12,58,main.txt-12,59,main.txt,62,
12,58,main.txt-12,11,mod.txt,94,
12,58,main.txt-12,77,main.txt,48,
12,58,main.txt-12,53,main.txt,48,
12,58,main.txt-12,26,main.txt,44,
12,58,main.txt-12,20,ac.txt,84,
12,58,main.txt-12,23,main.txt,57,
12,58,main.txt-12,11,main.txt,59,
12,58,main.txt-12,46,denom.txt,80,
12,58,main.txt-12,48,gcd.txt,91,
12,58,main.txt-12,90,solver.txt,53,
12,58,main.txt-12,72,main.txt,40,
12,58,main.txt-12,57,main.txt,54,
12,58,main.txt-12,46,main.txt,57,
12,58,main.txt-12,55,main.txt,53,
12,58,main.txt-12,36,main.txt,56,
12,58,main.txt-12,92,main.txt,55,
12,58,main.txt-12,35,main.txt,65,
12,58,main.txt-12,76,main.txt,48,
12,58,main.txt-12,24,main.txt,55,
12,58,main.txt-12,06,main.txt,53,
12,58,main.txt-12,19,gcd.txt,90,
12,58,main.txt-12,04,del.txt,80,
12,58,main.txt-12,65,main.txt,55,
12,58,main.txt-12,97,main.txt,56,
12,58,main.txt-12,99,main.txt,37,
12,58,main.txt-12,14,main.txt,57,
12,58,main.txt-12,54,main.txt,58,
12,58,main.txt-12,67,main.txt,54,
12,58,main.txt-12,89,main.txt,42,
12,58,main.txt-12,75,main.txt,63,
12,58,main.txt-12,24,gcd.txt,89,
12,58,main.txt-12,88,main.txt,59,
12,85,main.txt-12,29,main.txt,38,
12,85,main.txt-12,91,solve.txt,64,
12,85,main.txt-12,43,main.txt,47,
12,85,main.txt-12,66,main.txt,33,
12,85,main.txt-12,83,solve.txt,55,
12,85,main.txt-12,35,gcd.txt,88,
12,85,main.txt-12,82,main.txt,34,
12,85,main.txt-12,90,readfile.txt,65,
12,85,main.txt-12,47,lcm.txt,86,
12,85,main.txt-12,84,gcd.txt,82,
12,85,main.txt-12,30,main.txt,52,
12,85,main.txt-12,05,main.txt,44,
12,85,main.txt-12,84,cache.txt,73,
12,85,main.txt-12,08,main.txt,50,
12,85,main.txt-12,42,main.txt,53,
12,85,main.txt-12,60,main.txt,64,
12,85,main.txt-12,40,main.txt,41,
12,85,main.txt-12,04,main.txt,64,
12,85,main.txt-12,20,c_ac.txt,89,
12,85,main.txt-12,59,gcd.txt,83,
12,85,main.txt-12,07,main.txt,40,
12,85,main.txt-12,95,main.txt,40,
12,85,main.txt-12,93,compute.txt,70,
12,85,main.txt-12,70,gcd.txt,85,
12,85,main.txt-12,62,hcf.txt,77,
12,85,main.txt-12,90,linereturn.txt,64,
12,85,main.txt-12,34,main.txt,33,
12,85,main.txt-12,86,main.txt,44,
12,85,main.txt-12,73,compute.txt,63,
12,85,main.txt-12,31,min_denom_cond.txt,73,
12,85,main.txt-12,62,find_cal.txt,55,
12,85,main.txt-12,66,min.txt,90,
12,85,main.txt-12,60,gcd.txt,88,
12,85,main.txt-12,21,main.txt,47,
12,85,main.txt-12,16,main.txt,32,
12,85,main.txt-12,31,main.txt,35,
12,85,main.txt-12,33,main.txt,40,
12,85,main.txt-12,07,gcd.txt,78,
12,85,main.txt-12,59,main.txt,42,
12,85,main.txt-12,11,mod.txt,92,
12,85,main.txt-12,77,main.txt,51,
12,85,main.txt-12,53,main.txt,42,
12,85,main.txt-12,26,main.txt,48,
12,85,main.txt-12,20,ac.txt,77,
12,85,main.txt-12,23,main.txt,60,
12,85,main.txt-12,11,main.txt,43,
12,85,main.txt-12,46,denom.txt,70,
12,85,main.txt-12,48,gcd.txt,88,
12,85,main.txt-12,90,solver.txt,50,
12,85,main.txt-12,72,main.txt,45,
12,85,main.txt-12,57,main.txt,37,
12,85,main.txt-12,46,main.txt,35,
12,85,main.txt-12,55,main.txt,41,
12,85,main.txt-12,36,main.txt,40,
12,85,main.txt-12,92,main.txt,52,
12,85,main.txt-12,35,main.txt,44,
12,85,main.txt-12,76,main.txt,51,
12,85,main.txt-12,24,main.txt,39,
12,85,main.txt-12,06,main.txt,54,
12,85,main.txt-12,19,gcd.txt,85,
12,85,main.txt-12,04,del.txt,70,
12,85,main.txt-12,65,main.txt,38,
12,85,main.txt-12,97,main.txt,49,
12,85,main.txt-12,99,main.txt,51,
12,85,main.txt-12,14,main.txt,39,
12,85,main.txt-12,54,main.txt,55,
12,85,main.txt-12,67,main.txt,56,
12,85,main.txt-12,89,main.txt,46,
12,85,main.txt-12,75,main.txt,37,
12,85,main.txt-12,24,gcd.txt,83,
12,85,main.txt-12,88,main.txt,50,
12,85,main.txt-12,58,main.txt,53,
12,78,main.txt-12,29,main.txt,40,
12,78,main.txt-12,91,solve.txt,58,
12,78,main.txt-12,43,main.txt,47,
12,78,main.txt-12,66,main.txt,35,
12,78,main.txt-12,83,solve.txt,53,
12,78,main.txt-12,35,gcd.txt,87,
12,78,main.txt-12,82,main.txt,29,
12,78,main.txt-12,90,readfile.txt,68,
12,78,main.txt-12,47,lcm.txt,85,
12,78,main.txt-12,84,gcd.txt,80,
12,78,main.txt-12,30,main.txt,48,
12,78,main.txt-12,05,main.txt,41,
12,78,main.txt-12,84,cache.txt,71,
12,78,main.txt-12,08,main.txt,46,
12,78,main.txt-12,42,main.txt,53,
12,78,main.txt-12,60,main.txt,65,
12,78,main.txt-12,40,main.txt,41,
12,78,main.txt-12,04,main.txt,64,
12,78,main.txt-12,20,c_ac.txt,88,
12,78,main.txt-12,59,gcd.txt,82,
12,78,main.txt-12,07,main.txt,39,
12,78,main.txt-12,95,main.txt,37,
12,78,main.txt-12,93,compute.txt,66,
12,78,main.txt-12,70,gcd.txt,84,
12,78,main.txt-12,62,hcf.txt,76,
12,78,main.txt-12,90,linereturn.txt,64,
12,78,main.txt-12,34,main.txt,17,
12,78,main.txt-12,86,main.txt,22,
12,78,main.txt-12,73,compute.txt,61,
12,78,main.txt-12,31,min_denom_cond.txt,71,
12,78,main.txt-12,62,find_cal.txt,55,
12,78,main.txt-12,66,min.txt,89,
12,78,main.txt-12,60,gcd.txt,87,
12,78,main.txt-12,21,main.txt,47,
12,78,main.txt-12,16,main.txt,31,
12,78,main.txt-12,31,main.txt,34,
12,78,main.txt-12,33,main.txt,33,
12,78,main.txt-12,07,gcd.txt,75,
12,78,main.txt-12,59,main.txt,40,
12,78,main.txt-12,11,mod.txt,91,
12,78,main.txt-12,77,main.txt,51,
12,78,main.txt-12,53,main.txt,44,
12,78,main.txt-12,26,main.txt,52,
12,78,main.txt-12,20,ac.txt,74,
12,78,main.txt-12,23,main.txt,63,
12,78,main.txt-12,11,main.txt,36,
12,78,main.txt-12,46,denom.txt,65,
12,78,main.txt-12,48,gcd.txt,87,
12,78,main.txt-12,90,solver.txt,60,
12,78,main.txt-12,72,main.txt,53,
12,78,main.txt-12,57,main.txt,35,
12,78,main.txt-12,46,main.txt,33,
12,78,main.txt-12,55,main.txt,39,
12,78,main.txt-12,36,main.txt,33,
12,78,main.txt-12,92,main.txt,50,
12,78,main.txt-12,35,main.txt,45,
12,78,main.txt-12,76,main.txt,52,
12,78,main.txt-12,24,main.txt,31,
12,78,main.txt-12,06,main.txt,55,
12,78,main.txt-12,19,gcd.txt,84,
12,78,main.txt-12,04,del.txt,69,
12,78,main.txt-12,65,main.txt,30,
12,78,main.txt-12,97,main.txt,47,
12,78,main.txt-12,99,main.txt,53,
12,78,main.txt-12,14,main.txt,29,
12,78,main.txt-12,54,main.txt,52,
12,78,main.txt-12,67,main.txt,56,
12,78,main.txt-12,89,main.txt,51,
12,78,main.txt-12,75,main.txt,29,
12,78,main.txt-12,24,gcd.txt,82,
12,78,main.txt-12,88,main.txt,48,
12,78,main.txt-12,58,main.txt,58,
12,78,main.txt-12,85,main.txt,34,
12,95,gcd.txt-12,29,main.txt,80,
12,95,gcd.txt-12,91,solve.txt,68,
12,95,gcd.txt-12,43,main.txt,86,
12,95,gcd.txt-12,66,main.txt,84,
12,95,gcd.txt-12,83,solve.txt,83,
12,95,gcd.txt-12,35,gcd.txt,47,
12,95,gcd.txt-12,82,main.txt,80,
12,95,gcd.txt-12,90,readfile.txt,83,
12,95,gcd.txt-12,47,lcm.txt,37,
12,95,gcd.txt-12,84,gcd.txt,52,
12,95,gcd.txt-12,30,main.txt,85,
12,95,gcd.txt-12,05,main.txt,84,
12,95,gcd.txt-12,84,cache.txt,50,
12,95,gcd.txt-12,08,main.txt,86,
12,95,gcd.txt-12,42,main.txt,90,
12,95,gcd.txt-12,60,main.txt,92,
12,95,gcd.txt-12,40,main.txt,82,
12,95,gcd.txt-12,04,main.txt,66,
12,95,gcd.txt-12,20,c_ac.txt,59,
12,95,gcd.txt-12,59,gcd.txt,18,
12,95,gcd.txt-12,07,main.txt,87,
12,95,gcd.txt-12,95,main.txt,78,
12,95,gcd.txt-12,93,compute.txt,52,
12,95,gcd.txt-12,70,gcd.txt,38,
12,95,gcd.txt-12,62,hcf.txt,40,
12,95,gcd.txt-12,90,linereturn.txt,66,
12,95,gcd.txt-12,34,main.txt,81,
12,95,gcd.txt-12,86,main.txt,82,
12,95,gcd.txt-12,73,compute.txt,70,
12,95,gcd.txt-12,31,min_denom_cond.txt,60,
12,95,gcd.txt-12,62,find_cal.txt,88,
12,95,gcd.txt-12,66,min.txt,45,
12,95,gcd.txt-12,60,gcd.txt,47,
12,95,gcd.txt-12,21,main.txt,89,
12,95,gcd.txt-12,16,main.txt,84,
12,95,gcd.txt-12,31,main.txt,81,
12,95,gcd.txt-12,33,main.txt,84,
12,95,gcd.txt-12,07,gcd.txt,31,
12,95,gcd.txt-12,59,main.txt,78,
12,95,gcd.txt-12,11,mod.txt,53,
12,95,gcd.txt-12,77,main.txt,84,
12,95,gcd.txt-12,53,main.txt,85,
12,95,gcd.txt-12,26,main.txt,87,
12,95,gcd.txt-12,20,ac.txt,34,
12,95,gcd.txt-12,23,main.txt,93,
12,95,gcd.txt-12,11,main.txt,79,
12,95,gcd.txt-12,46,denom.txt,53,
12,95,gcd.txt-12,48,gcd.txt,40,
12,95,gcd.txt-12,90,solver.txt,88,
12,95,gcd.txt-12,72,main.txt,89,
12,95,gcd.txt-12,57,main.txt,86,
12,95,gcd.txt-12,46,main.txt,78,
12,95,gcd.txt-12,55,main.txt,87,
12,95,gcd.txt-12,36,main.txt,85,
12,95,gcd.txt-12,92,main.txt,89,
12,95,gcd.txt-12,35,main.txt,75,
12,95,gcd.txt-12,76,main.txt,89,
12,95,gcd.txt-12,24,main.txt,79,
12,95,gcd.txt-12,06,main.txt,89,
12,95,gcd.txt-12,19,gcd.txt,38,
12,95,gcd.txt-12,04,del.txt,54,
12,95,gcd.txt-12,65,main.txt,84,
12,95,gcd.txt-12,97,main.txt,86,
12,95,gcd.txt-12,99,main.txt,90,
12,95,gcd.txt-12,14,main.txt,83,
12,95,gcd.txt-12,54,main.txt,90,
12,95,gcd.txt-12,67,main.txt,89,
12,95,gcd.txt-12,89,main.txt,89,
12,95,gcd.txt-12,75,main.txt,78,
12,95,gcd.txt-12,24,gcd.txt,12,
12,95,gcd.txt-12,88,main.txt,89,
12,95,gcd.txt-12,58,main.txt,89,
12,95,gcd.txt-12,85,main.txt,83,
12,95,gcd.txt-12,78,main.txt,82,
12.100,main.txt-12,29,main.txt,41,
12.100,main.txt-12,91,solve.txt,61,
12.100,main.txt-12,43,main.txt,51,
12.100,main.txt-12,66,main.txt,39,
12.100,main.txt-12,83,solve.txt,54,
12.100,main.txt-12,35,gcd.txt,87,
12.100,main.txt-12,82,main.txt,37,
12.100,main.txt-12,90,readfile.txt,68,
12.100,main.txt-12,47,lcm.txt,85,
12.100,main.txt-12,84,gcd.txt,80,
12.100,main.txt-12,30,main.txt,53,
12.100,main.txt-12,05,main.txt,46,
12.100,main.txt-12,84,cache.txt,69,
12.100,main.txt-12,08,main.txt,50,
12.100,main.txt-12,42,main.txt,55,
12.100,main.txt-12,60,main.txt,66,
12.100,main.txt-12,40,main.txt,35,
12.100,main.txt-12,04,main.txt,62,
12.100,main.txt-12,20,c_ac.txt,88,
12.100,main.txt-12,59,gcd.txt,81,
12.100,main.txt-12,07,main.txt,46,
12.100,main.txt-12,95,main.txt,42,
12.100,main.txt-12,93,compute.txt,65,
12.100,main.txt-12,70,gcd.txt,84,
12.100,main.txt-12,62,hcf.txt,75,
12.100,main.txt-12,90,linereturn.txt,63,
12.100,main.txt-12,34,main.txt,38,
12.100,main.txt-12,86,main.txt,42,
12.100,main.txt-12,73,compute.txt,60,
12.100,main.txt-12,31,min_denom_cond.txt,70,
12.100,main.txt-12,62,find_cal.txt,55,
12.100,main.txt-12,66,min.txt,88,
12.100,main.txt-12,60,gcd.txt,87,
12.100,main.txt-12,21,main.txt,53,
12.100,main.txt-12,16,main.txt,39,
12.100,main.txt-12,31,main.txt,43,
12.100,main.txt-12,33,main.txt,44,
12.100,main.txt-12,07,gcd.txt,74,
12.100,main.txt-12,59,main.txt,46,
12.100,main.txt-12,11,mod.txt,90,
12.100,main.txt-12,77,main.txt,47,
12.100,main.txt-12,53,main.txt,52,
12.100,main.txt-12,26,main.txt,53,
12.100,main.txt-12,20,ac.txt,73,
12.100,main.txt-12,23,main.txt,68,
12.100,main.txt-12,11,main.txt,39,
12.100,main.txt-12,46,denom.txt,67,
12.100,main.txt-12,48,gcd.txt,86,
12.100,main.txt-12,90,solver.txt,62,
12.100,main.txt-12,72,main.txt,55,
12.100,main.txt-12,57,main.txt,44,
12.100,main.txt-12,46,main.txt,39,
12.100,main.txt-12,55,main.txt,43,
12.100,main.txt-12,36,main.txt,38,
12.100,main.txt-12,92,main.txt,54,
12.100,main.txt-12,35,main.txt,48,
